,num_sensors,record_freq,record_bytes,stochasticity,info_currency_df
0,10,0.001,1,0,<__main__.InfoCurrency object at 0x12c16d9b0>
1,10,0.01,1,0,<__main__.InfoCurrency object at 0x126cd7080>
2,10,0.1,1,0,<__main__.InfoCurrency object at 0x12553cbe0>
3,10,1.0,1,0,<__main__.InfoCurrency object at 0x126167a58>
4,10,0.001,10,0,<__main__.InfoCurrency object at 0x126167ef0>
5,10,0.01,10,0,<__main__.InfoCurrency object at 0x1261cb208>
6,10,0.1,10,0,<__main__.InfoCurrency object at 0x125d52240>
7,10,1.0,10,0,<__main__.InfoCurrency object at 0x1261d8710>
8,10,0.001,100,0,<__main__.InfoCurrency object at 0x126132a90>
9,10,0.01,100,0,<__main__.InfoCurrency object at 0x126019128>
10,10,0.1,100,0,<__main__.InfoCurrency object at 0x12602fcc0>
11,10,1.0,100,0,<__main__.InfoCurrency object at 0x12602fc18>
12,10,0.001,1,0,<__main__.InfoCurrency object at 0x1261566a0>
13,10,0.01,1,0,<__main__.InfoCurrency object at 0x126995710>
14,10,0.1,1,0,<__main__.InfoCurrency object at 0x114e312b0>
15,10,1.0,1,0,<__main__.InfoCurrency object at 0x115dbeda0>
16,10,0.001,10,0,<__main__.InfoCurrency object at 0x126156978>
17,10,0.01,10,0,<__main__.InfoCurrency object at 0x126dab780>
18,10,0.1,10,0,<__main__.InfoCurrency object at 0x126156438>
19,10,1.0,10,0,<__main__.InfoCurrency object at 0x126cc8908>
20,10,0.001,100,0,<__main__.InfoCurrency object at 0x1261e70f0>
21,10,0.01,100,0,<__main__.InfoCurrency object at 0x126132a20>
22,10,0.1,100,0,<__main__.InfoCurrency object at 0x126432208>
23,10,1.0,100,0,<__main__.InfoCurrency object at 0x125d7f7f0>
24,10,0.001,1,0,<__main__.InfoCurrency object at 0x125d7f908>
25,10,0.01,1,0,<__main__.InfoCurrency object at 0x125d7ffd0>
26,10,0.1,1,0,<__main__.InfoCurrency object at 0x123a4c588>
27,10,1.0,1,0,<__main__.InfoCurrency object at 0x126cc1ba8>
28,10,0.001,10,0,<__main__.InfoCurrency object at 0x12614d2e8>
29,10,0.01,10,0,<__main__.InfoCurrency object at 0x12c574128>
30,10,0.1,10,0,<__main__.InfoCurrency object at 0x123a4c8d0>
31,10,1.0,10,0,<__main__.InfoCurrency object at 0x123a4cda0>
32,10,0.001,100,0,<__main__.InfoCurrency object at 0x123a4c3c8>
33,10,0.01,100,0,<__main__.InfoCurrency object at 0x123a4cba8>
34,10,0.1,100,0,<__main__.InfoCurrency object at 0x128763d30>
35,10,1.0,100,0,<__main__.InfoCurrency object at 0x125d7ff60>
36,10,0.001,1,0,<__main__.InfoCurrency object at 0x125d2cc50>
37,10,0.01,1,0,<__main__.InfoCurrency object at 0x12602ffd0>
38,10,0.1,1,0,<__main__.InfoCurrency object at 0x1263ece80>
39,10,1.0,1,0,<__main__.InfoCurrency object at 0x1263ecef0>
40,10,0.001,10,0,<__main__.InfoCurrency object at 0x1161d1e10>
41,10,0.01,10,0,<__main__.InfoCurrency object at 0x126c13550>
42,10,0.1,10,0,<__main__.InfoCurrency object at 0x125d5e198>
43,10,1.0,10,0,<__main__.InfoCurrency object at 0x125d5e048>
44,10,0.001,100,0,<__main__.InfoCurrency object at 0x125da6d30>
45,10,0.01,100,0,<__main__.InfoCurrency object at 0x125da6080>
46,10,0.1,100,0,<__main__.InfoCurrency object at 0x1161d1780>
47,10,1.0,100,0,<__main__.InfoCurrency object at 0x12602f4e0>
48,10,0.001,1,0,<__main__.InfoCurrency object at 0x126ce2be0>
49,10,0.01,1,0,<__main__.InfoCurrency object at 0x13f376e10>
50,10,0.1,1,0,<__main__.InfoCurrency object at 0x1261cb048>
51,10,1.0,1,0,<__main__.InfoCurrency object at 0x125d7f278>
52,10,0.001,10,0,<__main__.InfoCurrency object at 0x123a4ccf8>
53,10,0.01,10,0,<__main__.InfoCurrency object at 0x125d9f198>
54,10,0.1,10,0,<__main__.InfoCurrency object at 0x125d9fe80>
55,10,1.0,10,0,<__main__.InfoCurrency object at 0x1266efa20>
56,10,0.001,100,0,<__main__.InfoCurrency object at 0x1261cb860>
57,10,0.01,100,0,<__main__.InfoCurrency object at 0x126167c50>
58,10,0.1,100,0,<__main__.InfoCurrency object at 0x126432eb8>
59,10,1.0,100,0,<__main__.InfoCurrency object at 0x126167470>
60,10,0.001,1,0,<__main__.InfoCurrency object at 0x123a56940>
61,10,0.01,1,0,<__main__.InfoCurrency object at 0x1263ecfd0>
62,10,0.1,1,0,<__main__.InfoCurrency object at 0x1161d1438>
63,10,1.0,1,0,<__main__.InfoCurrency object at 0x125d9fa20>
64,10,0.001,10,0,<__main__.InfoCurrency object at 0x125da6ef0>
65,10,0.01,10,0,<__main__.InfoCurrency object at 0x1161bcef0>
66,10,0.1,10,0,<__main__.InfoCurrency object at 0x1161bc6a0>
67,10,1.0,10,0,<__main__.InfoCurrency object at 0x1161bc9e8>
68,10,0.001,100,0,<__main__.InfoCurrency object at 0x125ed7860>
69,10,0.01,100,0,<__main__.InfoCurrency object at 0x12377b6a0>
70,10,0.1,100,0,<__main__.InfoCurrency object at 0x12602f470>
71,10,1.0,100,0,<__main__.InfoCurrency object at 0x126cb8f60>
72,10,0.001,1,0,<__main__.InfoCurrency object at 0x125db7e10>
73,10,0.01,1,0,<__main__.InfoCurrency object at 0x125db72e8>
74,10,0.1,1,0,<__main__.InfoCurrency object at 0x125db7550>
75,10,1.0,1,0,<__main__.InfoCurrency object at 0x125ed73c8>
76,10,0.001,10,0,<__main__.InfoCurrency object at 0x126156d68>
77,10,0.01,10,0,<__main__.InfoCurrency object at 0x1261cb908>
78,10,0.1,10,0,<__main__.InfoCurrency object at 0x1161bc0f0>
79,10,1.0,10,0,<__main__.InfoCurrency object at 0x1161d1518>
80,10,0.001,100,0,<__main__.InfoCurrency object at 0x125dbdfd0>
81,10,0.01,100,0,<__main__.InfoCurrency object at 0x125dbd710>
82,10,0.1,100,0,<__main__.InfoCurrency object at 0x128e0d7f0>
83,10,1.0,100,0,<__main__.InfoCurrency object at 0x1261cbda0>
84,10,0.001,1,0,<__main__.InfoCurrency object at 0x126c9eac8>
85,10,0.01,1,0,<__main__.InfoCurrency object at 0x124c834a8>
86,10,0.1,1,0,<__main__.InfoCurrency object at 0x1263e2748>
87,10,1.0,1,0,<__main__.InfoCurrency object at 0x1263e2a58>
88,10,0.001,10,0,<__main__.InfoCurrency object at 0x128e0d668>
89,10,0.01,10,0,<__main__.InfoCurrency object at 0x128e0d438>
90,10,0.1,10,0,<__main__.InfoCurrency object at 0x1263eceb8>
91,10,1.0,10,0,<__main__.InfoCurrency object at 0x126156e80>
92,10,0.001,100,0,<__main__.InfoCurrency object at 0x125db7da0>
93,10,0.01,100,0,<__main__.InfoCurrency object at 0x125ed7cc0>
94,10,0.1,100,0,<__main__.InfoCurrency object at 0x1161bc550>
95,10,1.0,100,0,<__main__.InfoCurrency object at 0x110b7bba8>
96,10,0.001,1,0,<__main__.InfoCurrency object at 0x110b7b4e0>
97,10,0.01,1,0,<__main__.InfoCurrency object at 0x1261e7a58>
98,10,0.1,1,0,<__main__.InfoCurrency object at 0x126cb8a90>
99,10,1.0,1,0,<__main__.InfoCurrency object at 0x1266ef550>
100,10,0.001,10,0,<__main__.InfoCurrency object at 0x110b7b320>
101,10,0.01,10,0,<__main__.InfoCurrency object at 0x126432240>
102,10,0.1,10,0,<__main__.InfoCurrency object at 0x110b7b630>
103,10,1.0,10,0,<__main__.InfoCurrency object at 0x1161d1cc0>
104,10,0.001,100,0,<__main__.InfoCurrency object at 0x125d9f780>
105,10,0.01,100,0,<__main__.InfoCurrency object at 0x125b05668>
106,10,0.1,100,0,<__main__.InfoCurrency object at 0x1263e2240>
107,10,1.0,100,0,<__main__.InfoCurrency object at 0x128e0deb8>
108,10,0.001,1,0,<__main__.InfoCurrency object at 0x128dfdda0>
109,10,0.01,1,0,<__main__.InfoCurrency object at 0x128dfdb38>
110,10,0.1,1,0,<__main__.InfoCurrency object at 0x128dfdc18>
111,10,1.0,1,0,<__main__.InfoCurrency object at 0x126cb8e80>
112,10,0.001,10,0,<__main__.InfoCurrency object at 0x126c9e780>
113,10,0.01,10,0,<__main__.InfoCurrency object at 0x126cb8da0>
114,10,0.1,10,0,<__main__.InfoCurrency object at 0x1161d1d68>
115,10,1.0,10,0,<__main__.InfoCurrency object at 0x126432a90>
116,10,0.001,100,0,<__main__.InfoCurrency object at 0x1161d1048>
117,10,0.01,100,0,<__main__.InfoCurrency object at 0x110b6df98>
118,10,0.1,100,0,<__main__.InfoCurrency object at 0x125b05160>
119,10,1.0,100,0,<__main__.InfoCurrency object at 0x1263e2860>
120,10,0.001,1,0,<__main__.InfoCurrency object at 0x128dfd630>
121,10,0.01,1,0,<__main__.InfoCurrency object at 0x110b7bac8>
122,10,0.1,1,0,<__main__.InfoCurrency object at 0x128e0d2e8>
123,10,1.0,1,0,<__main__.InfoCurrency object at 0x125d9ff60>
124,10,0.001,10,0,<__main__.InfoCurrency object at 0x123a4c320>
125,10,0.01,10,0,<__main__.InfoCurrency object at 0x123a56b38>
126,10,0.1,10,0,<__main__.InfoCurrency object at 0x126132c18>
127,10,1.0,10,0,<__main__.InfoCurrency object at 0x1264c9198>
128,10,0.001,100,0,<__main__.InfoCurrency object at 0x126167be0>
129,10,0.01,100,0,<__main__.InfoCurrency object at 0x123a4cac8>
130,10,0.1,100,0,<__main__.InfoCurrency object at 0x1161bcd30>
131,10,1.0,100,0,<__main__.InfoCurrency object at 0x128e0d898>
132,10,0.001,1,0,<__main__.InfoCurrency object at 0x125dbda58>
133,10,0.01,1,0,<__main__.InfoCurrency object at 0x1161d11d0>
134,10,0.1,1,0,<__main__.InfoCurrency object at 0x1263e2d30>
135,10,1.0,1,0,<__main__.InfoCurrency object at 0x128dfdfd0>
136,10,0.001,10,0,<__main__.InfoCurrency object at 0x110b6d208>
137,10,0.01,10,0,<__main__.InfoCurrency object at 0x12640cc18>
138,10,0.1,10,0,<__main__.InfoCurrency object at 0x12640ceb8>
139,10,1.0,10,0,<__main__.InfoCurrency object at 0x1161bc908>
140,10,0.001,100,0,<__main__.InfoCurrency object at 0x126cc17b8>
141,10,0.01,100,0,<__main__.InfoCurrency object at 0x1263ec198>
142,10,0.1,100,0,<__main__.InfoCurrency object at 0x110b7e668>
143,10,1.0,100,0,<__main__.InfoCurrency object at 0x110b7eb38>
144,10,0.001,1,0,<__main__.InfoCurrency object at 0x110b7e128>
145,10,0.01,1,0,<__main__.InfoCurrency object at 0x153dbd6a0>
146,10,0.1,1,0,<__main__.InfoCurrency object at 0x125ed7908>
147,10,1.0,1,0,<__main__.InfoCurrency object at 0x125da69e8>
148,10,0.001,10,0,<__main__.InfoCurrency object at 0x126167d68>
149,10,0.01,10,0,<__main__.InfoCurrency object at 0x12640cb38>
150,10,0.1,10,0,<__main__.InfoCurrency object at 0x128dfd668>
151,10,1.0,10,0,<__main__.InfoCurrency object at 0x110b8f4e0>
152,10,0.001,100,0,<__main__.InfoCurrency object at 0x110b8f7f0>
153,10,0.01,100,0,<__main__.InfoCurrency object at 0x1161bc048>
154,10,0.1,100,0,<__main__.InfoCurrency object at 0x127e01240>
155,10,1.0,100,0,<__main__.InfoCurrency object at 0x125d8c0f0>
156,10,0.001,1,0,<__main__.InfoCurrency object at 0x127e017f0>
157,10,0.01,1,0,<__main__.InfoCurrency object at 0x1266ef8d0>
158,10,0.1,1,0,<__main__.InfoCurrency object at 0x127e01978>
159,10,1.0,1,0,<__main__.InfoCurrency object at 0x125db7e80>
160,10,0.001,10,0,<__main__.InfoCurrency object at 0x1261e7390>
161,10,0.01,10,0,<__main__.InfoCurrency object at 0x1261d8160>
162,10,0.1,10,0,<__main__.InfoCurrency object at 0x110b8f470>
163,10,1.0,10,0,<__main__.InfoCurrency object at 0x12640c208>
164,10,0.001,100,0,<__main__.InfoCurrency object at 0x110b7ec50>
165,10,0.01,100,0,<__main__.InfoCurrency object at 0x126cf3470>
166,10,0.1,100,0,<__main__.InfoCurrency object at 0x126cf3240>
167,10,1.0,100,0,<__main__.InfoCurrency object at 0x1161bc240>
168,10,0.001,1,0,<__main__.InfoCurrency object at 0x128de92e8>
169,10,0.01,1,0,<__main__.InfoCurrency object at 0x1242bb7b8>
170,10,0.1,1,0,<__main__.InfoCurrency object at 0x128de9240>
171,10,1.0,1,0,<__main__.InfoCurrency object at 0x128de98d0>
172,10,0.001,10,0,<__main__.InfoCurrency object at 0x128de9908>
173,10,0.01,10,0,<__main__.InfoCurrency object at 0x110b7e710>
174,10,0.1,10,0,<__main__.InfoCurrency object at 0x1263e2be0>
175,10,1.0,10,0,<__main__.InfoCurrency object at 0x126cf3cc0>
176,10,0.001,100,0,<__main__.InfoCurrency object at 0x12640c390>
177,10,0.01,100,0,<__main__.InfoCurrency object at 0x110b8f5c0>
178,10,0.1,100,0,<__main__.InfoCurrency object at 0x127e011d0>
179,10,1.0,100,0,<__main__.InfoCurrency object at 0x126b654e0>
180,10,0.001,1,0,<__main__.InfoCurrency object at 0x126b65cc0>
181,10,0.01,1,0,<__main__.InfoCurrency object at 0x1125bbcf8>
182,10,0.1,1,0,<__main__.InfoCurrency object at 0x126cc1588>
183,10,1.0,1,0,<__main__.InfoCurrency object at 0x125d2c2b0>
184,10,0.001,10,0,<__main__.InfoCurrency object at 0x1533db588>
185,10,0.01,10,0,<__main__.InfoCurrency object at 0x126d9c898>
186,10,0.1,10,0,<__main__.InfoCurrency object at 0x126019048>
187,10,1.0,10,0,<__main__.InfoCurrency object at 0x128dfd7b8>
188,10,0.001,100,0,<__main__.InfoCurrency object at 0x125ed7a20>
189,10,0.01,100,0,<__main__.InfoCurrency object at 0x126b65198>
190,10,0.1,100,0,<__main__.InfoCurrency object at 0x126cf3588>
191,10,1.0,100,0,<__main__.InfoCurrency object at 0x1263f3f60>
192,10,0.001,1,0,<__main__.InfoCurrency object at 0x1263f3160>
193,10,0.01,1,0,<__main__.InfoCurrency object at 0x1263f3ba8>
194,10,0.1,1,0,<__main__.InfoCurrency object at 0x1280728d0>
195,10,1.0,1,0,<__main__.InfoCurrency object at 0x125d5e860>
196,10,0.001,10,0,<__main__.InfoCurrency object at 0x126c13710>
197,10,0.01,10,0,<__main__.InfoCurrency object at 0x110b6dba8>
198,10,0.1,10,0,<__main__.InfoCurrency object at 0x128df8f98>
199,10,1.0,10,0,<__main__.InfoCurrency object at 0x128df8e10>
200,10,0.001,100,0,<__main__.InfoCurrency object at 0x128072da0>
201,10,0.01,100,0,<__main__.InfoCurrency object at 0x1280720b8>
202,10,0.1,100,0,<__main__.InfoCurrency object at 0x128de9b00>
203,10,1.0,100,0,<__main__.InfoCurrency object at 0x126b65be0>
204,10,0.001,1,0,<__main__.InfoCurrency object at 0x1161c7898>
205,10,0.01,1,0,<__main__.InfoCurrency object at 0x1125bbd68>
206,10,0.1,1,0,<__main__.InfoCurrency object at 0x127b96208>
207,10,1.0,1,0,<__main__.InfoCurrency object at 0x127b966a0>
208,10,0.001,10,0,<__main__.InfoCurrency object at 0x127b96518>
209,10,0.01,10,0,<__main__.InfoCurrency object at 0x125b1bc50>
210,10,0.1,10,0,<__main__.InfoCurrency object at 0x1261d8e10>
211,10,1.0,10,0,<__main__.InfoCurrency object at 0x1261d8cf8>
212,10,0.001,100,0,<__main__.InfoCurrency object at 0x127795da0>
213,10,0.01,100,0,<__main__.InfoCurrency object at 0x1277959b0>
214,10,0.1,100,0,<__main__.InfoCurrency object at 0x127795f98>
215,10,1.0,100,0,<__main__.InfoCurrency object at 0x127e01780>
216,10,0.001,1,0,<__main__.InfoCurrency object at 0x110b8fd30>
217,10,0.01,1,0,<__main__.InfoCurrency object at 0x127b96630>
218,10,0.1,1,0,<__main__.InfoCurrency object at 0x128072b70>
219,10,1.0,1,0,<__main__.InfoCurrency object at 0x1263f3b00>
220,10,0.001,10,0,<__main__.InfoCurrency object at 0x128df8978>
221,10,0.01,10,0,<__main__.InfoCurrency object at 0x1131c5860>
222,10,0.1,10,0,<__main__.InfoCurrency object at 0x1131c52e8>
223,10,1.0,10,0,<__main__.InfoCurrency object at 0x12640c240>
224,10,0.001,100,0,<__main__.InfoCurrency object at 0x1261cb8d0>
225,10,0.01,100,0,<__main__.InfoCurrency object at 0x125b05f98>
226,10,0.1,100,0,<__main__.InfoCurrency object at 0x128366898>
227,10,1.0,100,0,<__main__.InfoCurrency object at 0x128366278>
228,10,0.001,1,0,<__main__.InfoCurrency object at 0x1283664e0>
229,10,0.01,1,0,<__main__.InfoCurrency object at 0x126cf39b0>
230,10,0.1,1,0,<__main__.InfoCurrency object at 0x126b65b70>
231,10,1.0,1,0,<__main__.InfoCurrency object at 0x1280729b0>
232,10,0.001,10,0,<__main__.InfoCurrency object at 0x126ca57b8>
233,10,0.01,10,0,<__main__.InfoCurrency object at 0x127795b38>
234,10,0.1,10,0,<__main__.InfoCurrency object at 0x12865e320>
235,10,1.0,10,0,<__main__.InfoCurrency object at 0x12865ee48>
236,10,0.001,100,0,<__main__.InfoCurrency object at 0x1282ea0f0>
237,10,0.01,100,0,<__main__.InfoCurrency object at 0x1125bbb38>
238,10,0.1,100,0,<__main__.InfoCurrency object at 0x126132b00>
239,10,1.0,100,0,<__main__.InfoCurrency object at 0x110b8f710>
240,10,0.001,1,0,<__main__.InfoCurrency object at 0x127930240>
241,10,0.01,1,0,<__main__.InfoCurrency object at 0x127930278>
242,10,0.1,1,0,<__main__.InfoCurrency object at 0x127795550>
243,10,1.0,1,0,<__main__.InfoCurrency object at 0x110b7bbe0>
244,10,0.001,10,0,<__main__.InfoCurrency object at 0x126cf3390>
245,10,0.01,10,0,<__main__.InfoCurrency object at 0x125da6470>
246,10,0.1,10,0,<__main__.InfoCurrency object at 0x128366208>
247,10,1.0,10,0,<__main__.InfoCurrency object at 0x1285bc860>
248,10,0.001,100,0,<__main__.InfoCurrency object at 0x1285bc978>
249,10,0.01,100,0,<__main__.InfoCurrency object at 0x126402da0>
250,10,0.1,100,0,<__main__.InfoCurrency object at 0x126402b70>
251,10,1.0,100,0,<__main__.InfoCurrency object at 0x125ed79b0>
252,10,0.001,1,0,<__main__.InfoCurrency object at 0x126432da0>
253,10,0.01,1,0,<__main__.InfoCurrency object at 0x125d7f048>
254,10,0.1,1,0,<__main__.InfoCurrency object at 0x1131c5780>
255,10,1.0,1,0,<__main__.InfoCurrency object at 0x128df4e80>
256,10,0.001,10,0,<__main__.InfoCurrency object at 0x128df4ef0>
257,10,0.01,10,0,<__main__.InfoCurrency object at 0x1285bc668>
258,10,0.1,10,0,<__main__.InfoCurrency object at 0x127b96860>
259,10,1.0,10,0,<__main__.InfoCurrency object at 0x1282eaac8>
260,10,0.001,100,0,<__main__.InfoCurrency object at 0x127930eb8>
261,10,0.01,100,0,<__main__.InfoCurrency object at 0x128366908>
262,10,0.1,100,0,<__main__.InfoCurrency object at 0x128650eb8>
263,10,1.0,100,0,<__main__.InfoCurrency object at 0x1286507b8>
264,10,0.001,1,0,<__main__.InfoCurrency object at 0x1285cee10>
265,10,0.01,1,0,<__main__.InfoCurrency object at 0x1263e2208>
266,10,0.1,1,0,<__main__.InfoCurrency object at 0x128dfdac8>
267,10,1.0,1,0,<__main__.InfoCurrency object at 0x126b65a58>
268,10,0.001,10,0,<__main__.InfoCurrency object at 0x128650ac8>
269,10,0.01,10,0,<__main__.InfoCurrency object at 0x12865ecf8>
270,10,0.1,10,0,<__main__.InfoCurrency object at 0x127795ac8>
271,10,1.0,10,0,<__main__.InfoCurrency object at 0x126402e48>
272,10,0.001,100,0,<__main__.InfoCurrency object at 0x127b96780>
273,10,0.01,100,0,<__main__.InfoCurrency object at 0x1285ce8d0>
274,10,0.1,100,0,<__main__.InfoCurrency object at 0x128df46a0>
275,10,1.0,100,0,<__main__.InfoCurrency object at 0x110f67320>
276,10,0.001,1,0,<__main__.InfoCurrency object at 0x110f67eb8>
277,10,0.01,1,0,<__main__.InfoCurrency object at 0x110f67390>
278,10,0.1,1,0,<__main__.InfoCurrency object at 0x1286ee4e0>
279,10,1.0,1,0,<__main__.InfoCurrency object at 0x125db7c50>
280,10,0.001,10,0,<__main__.InfoCurrency object at 0x125d7f128>
281,10,0.01,10,0,<__main__.InfoCurrency object at 0x12602f0b8>
282,10,0.1,10,0,<__main__.InfoCurrency object at 0x126c9e358>
283,10,1.0,10,0,<__main__.InfoCurrency object at 0x126b24f28>
284,10,0.001,100,0,<__main__.InfoCurrency object at 0x12865ec18>
285,10,0.01,100,0,<__main__.InfoCurrency object at 0x1286eee80>
286,10,0.1,100,0,<__main__.InfoCurrency object at 0x1285bc438>
287,10,1.0,100,0,<__main__.InfoCurrency object at 0x128df4e10>
288,10,0.001,1,0,<__main__.InfoCurrency object at 0x110f672e8>
289,10,0.01,1,0,<__main__.InfoCurrency object at 0x126402358>
290,10,0.1,1,0,<__main__.InfoCurrency object at 0x1282eae80>
291,10,1.0,1,0,<__main__.InfoCurrency object at 0x127b96160>
292,10,0.001,10,0,<__main__.InfoCurrency object at 0x1263f32b0>
293,10,0.01,10,0,<__main__.InfoCurrency object at 0x127e01f28>
294,10,0.1,10,0,<__main__.InfoCurrency object at 0x126132b38>
295,10,1.0,10,0,<__main__.InfoCurrency object at 0x126095668>
296,10,0.001,100,0,<__main__.InfoCurrency object at 0x110b8f6a0>
297,10,0.01,100,0,<__main__.InfoCurrency object at 0x125b1bda0>
298,10,0.1,100,0,<__main__.InfoCurrency object at 0x1282ea400>
299,10,1.0,100,0,<__main__.InfoCurrency object at 0x128650898>
300,10,0.001,1,0,<__main__.InfoCurrency object at 0x1264024e0>
301,10,0.01,1,0,<__main__.InfoCurrency object at 0x128df4b38>
302,10,0.1,1,0,<__main__.InfoCurrency object at 0x125b05da0>
303,10,1.0,1,0,<__main__.InfoCurrency object at 0x128072b38>
304,10,0.001,10,0,<__main__.InfoCurrency object at 0x1285ec630>
305,10,0.01,10,0,<__main__.InfoCurrency object at 0x1285ecc18>
306,10,0.1,10,0,<__main__.InfoCurrency object at 0x1285eccc0>
307,10,1.0,10,0,<__main__.InfoCurrency object at 0x1261677f0>
308,10,0.001,100,0,<__main__.InfoCurrency object at 0x128596d68>
309,10,0.01,100,0,<__main__.InfoCurrency object at 0x128596780>
310,10,0.1,100,0,<__main__.InfoCurrency object at 0x128596ac8>
311,10,1.0,100,0,<__main__.InfoCurrency object at 0x127f4c828>
312,10,0.001,1,0,<__main__.InfoCurrency object at 0x127f4c390>
313,10,0.01,1,0,<__main__.InfoCurrency object at 0x127f4ccc0>
314,10,0.1,1,0,<__main__.InfoCurrency object at 0x1285eceb8>
315,10,1.0,1,0,<__main__.InfoCurrency object at 0x12887a630>
316,10,0.001,10,0,<__main__.InfoCurrency object at 0x127b96cc0>
317,10,0.01,10,0,<__main__.InfoCurrency object at 0x1161bc710>
318,10,0.1,10,0,<__main__.InfoCurrency object at 0x110f677f0>
319,10,1.0,10,0,<__main__.InfoCurrency object at 0x1285e26a0>
320,10,0.001,100,0,<__main__.InfoCurrency object at 0x1285e24e0>
321,10,0.01,100,0,<__main__.InfoCurrency object at 0x110b7ef60>
322,10,0.1,100,0,<__main__.InfoCurrency object at 0x125da6390>
323,10,1.0,100,0,<__main__.InfoCurrency object at 0x125d9f0b8>
324,10,0.001,1,0,<__main__.InfoCurrency object at 0x12836d320>
325,10,0.01,1,0,<__main__.InfoCurrency object at 0x12836d048>
326,10,0.1,1,0,<__main__.InfoCurrency object at 0x12836d748>
327,10,1.0,1,0,<__main__.InfoCurrency object at 0x128df8208>
328,10,0.001,10,0,<__main__.InfoCurrency object at 0x110f675f8>
329,10,0.01,10,0,<__main__.InfoCurrency object at 0x1286eee10>
330,10,0.1,10,0,<__main__.InfoCurrency object at 0x126b650b8>
