,num_sensors,record_freq,record_bytes,stochasticity,info_currency_df
331,10,1.0,10,0,<__main__.InfoCurrency object at 0x1285964e0>
332,10,0.001,100,0,<__main__.InfoCurrency object at 0x127f4c4a8>
333,10,0.01,100,0,<__main__.InfoCurrency object at 0x12877a860>
334,10,0.1,100,0,<__main__.InfoCurrency object at 0x12877a550>
335,10,1.0,100,0,<__main__.InfoCurrency object at 0x127795438>
336,10,0.001,1,0,<__main__.InfoCurrency object at 0x110de9320>
337,10,0.01,1,0,<__main__.InfoCurrency object at 0x110de9940>
338,10,0.1,1,0,<__main__.InfoCurrency object at 0x110de9cc0>
339,10,1.0,1,0,<__main__.InfoCurrency object at 0x110de9048>
340,10,0.001,10,0,<__main__.InfoCurrency object at 0x1285ec898>
341,10,0.01,10,0,<__main__.InfoCurrency object at 0x127930198>
342,10,0.1,10,0,<__main__.InfoCurrency object at 0x1282ea128>
343,10,1.0,10,0,<__main__.InfoCurrency object at 0x12877afd0>
344,10,0.001,100,0,<__main__.InfoCurrency object at 0x12614de10>
345,10,0.01,100,0,<__main__.InfoCurrency object at 0x12836d8d0>
346,10,0.1,100,0,<__main__.InfoCurrency object at 0x115d420b8>
347,10,1.0,100,0,<__main__.InfoCurrency object at 0x115d42940>
348,10,0.001,1,0,<__main__.InfoCurrency object at 0x115d42f60>
349,10,0.01,1,0,<__main__.InfoCurrency object at 0x128df8160>
350,10,0.1,1,0,<__main__.InfoCurrency object at 0x126156710>
351,10,1.0,1,0,<__main__.InfoCurrency object at 0x128dfdef0>
352,10,0.001,10,0,<__main__.InfoCurrency object at 0x12836deb8>
353,10,0.01,10,0,<__main__.InfoCurrency object at 0x115d42cc0>
354,10,0.1,10,0,<__main__.InfoCurrency object at 0x12836d278>
355,10,1.0,10,0,<__main__.InfoCurrency object at 0x12889c2e8>
356,10,0.001,100,0,<__main__.InfoCurrency object at 0x110f67dd8>
357,10,0.01,100,0,<__main__.InfoCurrency object at 0x128596160>
358,10,0.1,100,0,<__main__.InfoCurrency object at 0x110de9630>
359,10,1.0,100,0,<__main__.InfoCurrency object at 0x12877abe0>
360,10,0.001,1,0,<__main__.InfoCurrency object at 0x128783a58>
361,10,0.01,1,0,<__main__.InfoCurrency object at 0x128783160>
362,10,0.1,1,0,<__main__.InfoCurrency object at 0x127d1dc50>
363,10,1.0,1,0,<__main__.InfoCurrency object at 0x12865e400>
364,10,0.001,10,0,<__main__.InfoCurrency object at 0x1285cee48>
365,10,0.01,10,0,<__main__.InfoCurrency object at 0x123a4c5f8>
366,10,0.1,10,0,<__main__.InfoCurrency object at 0x110de9d30>
367,10,1.0,10,0,<__main__.InfoCurrency object at 0x12877ada0>
368,10,0.001,100,0,<__main__.InfoCurrency object at 0x110de9390>
369,10,0.01,100,0,<__main__.InfoCurrency object at 0x1287839e8>
370,10,0.1,100,0,<__main__.InfoCurrency object at 0x1285e20b8>
371,10,1.0,100,0,<__main__.InfoCurrency object at 0x127f4c710>
372,10,0.001,1,0,<__main__.InfoCurrency object at 0x12836d908>
373,10,0.01,1,0,<__main__.InfoCurrency object at 0x12889c780>
374,10,0.1,1,0,<__main__.InfoCurrency object at 0x1261baeb8>
375,10,1.0,1,0,<__main__.InfoCurrency object at 0x1261baf98>
376,10,0.001,10,0,<__main__.InfoCurrency object at 0x1261ba6a0>
377,10,0.01,10,0,<__main__.InfoCurrency object at 0x1282eadd8>
378,10,0.1,10,0,<__main__.InfoCurrency object at 0x1240e45f8>
379,10,1.0,10,0,<__main__.InfoCurrency object at 0x126cb8cf8>
380,10,0.001,100,0,<__main__.InfoCurrency object at 0x1240e4320>
381,10,0.01,100,0,<__main__.InfoCurrency object at 0x1240e45c0>
382,10,0.1,100,0,<__main__.InfoCurrency object at 0x128396a20>
383,10,1.0,100,0,<__main__.InfoCurrency object at 0x128396080>
384,10,0.001,1,0,<__main__.InfoCurrency object at 0x12836d6d8>
385,10,0.01,1,0,<__main__.InfoCurrency object at 0x1285ec1d0>
386,10,0.1,1,0,<__main__.InfoCurrency object at 0x1261ba828>
387,10,1.0,1,0,<__main__.InfoCurrency object at 0x12877aa58>
388,10,0.001,10,0,<__main__.InfoCurrency object at 0x127d1d3c8>
389,10,0.01,10,0,<__main__.InfoCurrency object at 0x128688eb8>
390,10,0.1,10,0,<__main__.InfoCurrency object at 0x128688358>
391,10,1.0,10,0,<__main__.InfoCurrency object at 0x1285ecba8>
392,10,0.001,100,0,<__main__.InfoCurrency object at 0x128dfd7f0>
393,10,0.01,100,0,<__main__.InfoCurrency object at 0x110f674e0>
394,10,0.1,100,0,<__main__.InfoCurrency object at 0x12876e4e0>
395,10,1.0,100,0,<__main__.InfoCurrency object at 0x12876eb00>
396,10,0.001,1,0,<__main__.InfoCurrency object at 0x12876e9e8>
397,10,0.01,1,0,<__main__.InfoCurrency object at 0x115d42470>
398,10,0.1,1,0,<__main__.InfoCurrency object at 0x1286ee630>
399,10,1.0,1,0,<__main__.InfoCurrency object at 0x12889c470>
400,10,0.001,10,0,<__main__.InfoCurrency object at 0x1261badd8>
401,10,0.01,10,0,<__main__.InfoCurrency object at 0x1240e44e0>
402,10,0.1,10,0,<__main__.InfoCurrency object at 0x128396358>
403,10,1.0,10,0,<__main__.InfoCurrency object at 0x128cd8ef0>
404,10,0.001,100,0,<__main__.InfoCurrency object at 0x126049780>
405,10,0.01,100,0,<__main__.InfoCurrency object at 0x1285e2668>
406,10,0.1,100,0,<__main__.InfoCurrency object at 0x126cf3f60>
407,10,1.0,100,0,<__main__.InfoCurrency object at 0x126156550>
408,10,0.001,1,0,<__main__.InfoCurrency object at 0x1260491d0>
409,10,0.01,1,0,<__main__.InfoCurrency object at 0x126049160>
410,10,0.1,1,0,<__main__.InfoCurrency object at 0x126049400>
411,10,1.0,1,0,<__main__.InfoCurrency object at 0x1260498d0>
412,10,0.001,10,0,<__main__.InfoCurrency object at 0x127d1d978>
413,10,0.01,10,0,<__main__.InfoCurrency object at 0x115d42b38>
414,10,0.1,10,0,<__main__.InfoCurrency object at 0x128688630>
415,10,1.0,10,0,<__main__.InfoCurrency object at 0x12876e400>
416,10,0.001,100,0,<__main__.InfoCurrency object at 0x128ccdac8>
417,10,0.01,100,0,<__main__.InfoCurrency object at 0x12832eeb8>
418,10,0.1,100,0,<__main__.InfoCurrency object at 0x12832ec88>
419,10,1.0,100,0,<__main__.InfoCurrency object at 0x127f4c5c0>
420,10,0.001,1,0,<__main__.InfoCurrency object at 0x128ccd4a8>
421,10,0.01,1,0,<__main__.InfoCurrency object at 0x127930ef0>
422,10,0.1,1,0,<__main__.InfoCurrency object at 0x12889cf98>
423,10,1.0,1,0,<__main__.InfoCurrency object at 0x128783e48>
424,10,0.001,10,0,<__main__.InfoCurrency object at 0x127d1d5f8>
425,10,0.01,10,0,<__main__.InfoCurrency object at 0x128cd81d0>
426,10,0.1,10,0,<__main__.InfoCurrency object at 0x1261ba5c0>
427,10,1.0,10,0,<__main__.InfoCurrency object at 0x12832e198>
428,10,0.001,100,0,<__main__.InfoCurrency object at 0x126049eb8>
429,10,0.01,100,0,<__main__.InfoCurrency object at 0x10f797a90>
430,10,0.1,100,0,<__main__.InfoCurrency object at 0x115e66358>
431,10,1.0,100,0,<__main__.InfoCurrency object at 0x12604acc0>
432,10,0.001,1,0,<__main__.InfoCurrency object at 0x12604a898>
433,10,0.01,1,0,<__main__.InfoCurrency object at 0x110f67a20>
434,10,0.1,1,0,<__main__.InfoCurrency object at 0x126d9c5c0>
435,10,1.0,1,0,<__main__.InfoCurrency object at 0x1131c5ac8>
436,10,0.001,10,0,<__main__.InfoCurrency object at 0x12604a1d0>
437,10,0.01,10,0,<__main__.InfoCurrency object at 0x12604a7f0>
438,10,0.1,10,0,<__main__.InfoCurrency object at 0x12604ad68>
439,10,1.0,10,0,<__main__.InfoCurrency object at 0x126049860>
440,10,0.001,100,0,<__main__.InfoCurrency object at 0x1261baf28>
441,10,0.01,100,0,<__main__.InfoCurrency object at 0x115d420f0>
442,10,0.1,100,0,<__main__.InfoCurrency object at 0x128688ef0>
443,10,1.0,100,0,<__main__.InfoCurrency object at 0x1105d8358>
444,10,0.001,1,0,<__main__.InfoCurrency object at 0x1105d8438>
445,10,0.01,1,0,<__main__.InfoCurrency object at 0x1105d8128>
446,10,0.1,1,0,<__main__.InfoCurrency object at 0x123e5b128>
447,10,1.0,1,0,<__main__.InfoCurrency object at 0x1285bce48>
448,10,0.001,10,0,<__main__.InfoCurrency object at 0x110f67080>
449,10,0.01,10,0,<__main__.InfoCurrency object at 0x128072c88>
450,10,0.1,10,0,<__main__.InfoCurrency object at 0x128650b38>
451,10,1.0,10,0,<__main__.InfoCurrency object at 0x123e5bc88>
452,10,0.001,100,0,<__main__.InfoCurrency object at 0x1264c3048>
453,10,0.01,100,0,<__main__.InfoCurrency object at 0x125b057f0>
454,10,0.1,100,0,<__main__.InfoCurrency object at 0x12604aeb8>
455,10,1.0,100,0,<__main__.InfoCurrency object at 0x11469d588>
456,10,0.001,1,0,<__main__.InfoCurrency object at 0x1105d8898>
457,10,0.01,1,0,<__main__.InfoCurrency object at 0x1105d82b0>
458,10,0.1,1,0,<__main__.InfoCurrency object at 0x115e66be0>
459,10,1.0,1,0,<__main__.InfoCurrency object at 0x1240e4710>
460,10,0.001,10,0,<__main__.InfoCurrency object at 0x1261bac18>
461,10,0.01,10,0,<__main__.InfoCurrency object at 0x126c138d0>
462,10,0.1,10,0,<__main__.InfoCurrency object at 0x12836d4e0>
463,10,1.0,10,0,<__main__.InfoCurrency object at 0x12640ce48>
464,10,0.001,100,0,<__main__.InfoCurrency object at 0x1261d8ba8>
465,10,0.01,100,0,<__main__.InfoCurrency object at 0x1261ba588>
466,10,0.1,100,0,<__main__.InfoCurrency object at 0x128688a58>
467,10,1.0,100,0,<__main__.InfoCurrency object at 0x10f797f28>
468,10,0.001,1,0,<__main__.InfoCurrency object at 0x1285e2e48>
469,10,0.01,1,0,<__main__.InfoCurrency object at 0x127795908>
470,10,0.1,1,0,<__main__.InfoCurrency object at 0x128ccd7f0>
471,10,1.0,1,0,<__main__.InfoCurrency object at 0x1264c3898>
472,10,0.001,10,0,<__main__.InfoCurrency object at 0x11469d828>
473,10,0.01,10,0,<__main__.InfoCurrency object at 0x12837b160>
474,10,0.1,10,0,<__main__.InfoCurrency object at 0x12837b780>
475,10,1.0,10,0,<__main__.InfoCurrency object at 0x10f797f98>
476,10,0.001,100,0,<__main__.InfoCurrency object at 0x126a40358>
477,10,0.01,100,0,<__main__.InfoCurrency object at 0x128dfd898>
478,10,0.1,100,0,<__main__.InfoCurrency object at 0x126a40630>
479,10,1.0,100,0,<__main__.InfoCurrency object at 0x126a40160>
480,10,0.001,1,0,<__main__.InfoCurrency object at 0x1283660f0>
481,10,0.01,1,0,<__main__.InfoCurrency object at 0x12604a400>
482,10,0.1,1,0,<__main__.InfoCurrency object at 0x126049390>
483,10,1.0,1,0,<__main__.InfoCurrency object at 0x1261ba208>
484,10,0.001,10,0,<__main__.InfoCurrency object at 0x128783048>
485,10,0.01,10,0,<__main__.InfoCurrency object at 0x1105d8a90>
486,10,0.1,10,0,<__main__.InfoCurrency object at 0x1152fff28>
487,10,1.0,10,0,<__main__.InfoCurrency object at 0x1152ffdd8>
488,10,0.001,100,0,<__main__.InfoCurrency object at 0x1152ffac8>
489,10,0.01,100,0,<__main__.InfoCurrency object at 0x123a56908>
490,10,0.1,100,0,<__main__.InfoCurrency object at 0x1261d8f60>
491,10,1.0,100,0,<__main__.InfoCurrency object at 0x110b8f358>
492,10,0.001,1,0,<__main__.InfoCurrency object at 0x126132b70>
493,10,0.01,1,0,<__main__.InfoCurrency object at 0x126638c50>
494,10,0.1,1,0,<__main__.InfoCurrency object at 0x126638048>
495,10,1.0,1,0,<__main__.InfoCurrency object at 0x128688160>
496,10,0.001,10,0,<__main__.InfoCurrency object at 0x110b6d7b8>
497,10,0.01,10,0,<__main__.InfoCurrency object at 0x110de9d68>
498,10,0.1,10,0,<__main__.InfoCurrency object at 0x128cd87f0>
499,10,1.0,10,0,<__main__.InfoCurrency object at 0x12837ba58>
500,10,0.001,100,0,<__main__.InfoCurrency object at 0x1137b6668>
501,10,0.01,100,0,<__main__.InfoCurrency object at 0x1137b6e10>
502,10,0.1,100,0,<__main__.InfoCurrency object at 0x1137b6400>
503,10,1.0,100,0,<__main__.InfoCurrency object at 0x110f67160>
504,10,0.001,1,0,<__main__.InfoCurrency object at 0x128cd80f0>
505,10,0.01,1,0,<__main__.InfoCurrency object at 0x128650b70>
506,10,0.1,1,0,<__main__.InfoCurrency object at 0x1286eef98>
507,10,1.0,1,0,<__main__.InfoCurrency object at 0x123e5b4a8>
508,10,0.001,10,0,<__main__.InfoCurrency object at 0x128783f28>
509,10,0.01,10,0,<__main__.InfoCurrency object at 0x12889c748>
510,10,0.1,10,0,<__main__.InfoCurrency object at 0x127d1d198>
511,10,1.0,10,0,<__main__.InfoCurrency object at 0x1282ea780>
512,10,0.001,100,0,<__main__.InfoCurrency object at 0x13f6ae400>
513,10,0.01,100,0,<__main__.InfoCurrency object at 0x13f6ae160>
514,10,0.1,100,0,<__main__.InfoCurrency object at 0x13f6aef98>
515,10,1.0,100,0,<__main__.InfoCurrency object at 0x13f6ae588>
516,10,0.001,1,0,<__main__.InfoCurrency object at 0x13f5fc748>
517,10,0.01,1,0,<__main__.InfoCurrency object at 0x125b1b4e0>
518,10,0.1,1,0,<__main__.InfoCurrency object at 0x128e0d7b8>
519,10,1.0,1,0,<__main__.InfoCurrency object at 0x128396588>
520,10,0.001,10,0,<__main__.InfoCurrency object at 0x13f5fccf8>
521,10,0.01,10,0,<__main__.InfoCurrency object at 0x13f5fcd30>
522,10,0.1,10,0,<__main__.InfoCurrency object at 0x13f5fc1d0>
523,10,1.0,10,0,<__main__.InfoCurrency object at 0x13f5fc940>
524,10,0.001,100,0,<__main__.InfoCurrency object at 0x1105d83c8>
525,10,0.01,100,0,<__main__.InfoCurrency object at 0x11469d978>
526,10,0.1,100,0,<__main__.InfoCurrency object at 0x1152ff080>
527,10,1.0,100,0,<__main__.InfoCurrency object at 0x126a40470>
528,10,0.001,1,0,<__main__.InfoCurrency object at 0x13f5a1cc0>
529,10,0.01,1,0,<__main__.InfoCurrency object at 0x13f5a1128>
530,10,0.1,1,0,<__main__.InfoCurrency object at 0x13f5a1ba8>
531,10,1.0,1,0,<__main__.InfoCurrency object at 0x12837b630>
532,10,0.001,10,0,<__main__.InfoCurrency object at 0x12604a240>
533,10,0.01,10,0,<__main__.InfoCurrency object at 0x12604ad30>
534,10,0.1,10,0,<__main__.InfoCurrency object at 0x13f7ac940>
535,10,1.0,10,0,<__main__.InfoCurrency object at 0x13f7ac048>
536,10,0.001,100,0,<__main__.InfoCurrency object at 0x13f7accf8>
537,10,0.01,100,0,<__main__.InfoCurrency object at 0x12832e8d0>
538,10,0.1,100,0,<__main__.InfoCurrency object at 0x11469d0f0>
539,10,1.0,100,0,<__main__.InfoCurrency object at 0x126638d68>
540,10,0.001,1,0,<__main__.InfoCurrency object at 0x13f6ae9e8>
541,10,0.01,1,0,<__main__.InfoCurrency object at 0x13f5a11d0>
542,10,0.1,1,0,<__main__.InfoCurrency object at 0x13f5fc5f8>
543,10,1.0,1,0,<__main__.InfoCurrency object at 0x147b0ab70>
544,10,0.001,10,0,<__main__.InfoCurrency object at 0x147b0a320>
545,10,0.01,10,0,<__main__.InfoCurrency object at 0x126049b00>
546,10,0.1,10,0,<__main__.InfoCurrency object at 0x128650320>
547,10,1.0,10,0,<__main__.InfoCurrency object at 0x1285e22e8>
548,10,0.001,100,0,<__main__.InfoCurrency object at 0x13f6ae550>
549,10,0.01,100,0,<__main__.InfoCurrency object at 0x13f6ae4e0>
550,10,0.1,100,0,<__main__.InfoCurrency object at 0x1264c3160>
551,10,1.0,100,0,<__main__.InfoCurrency object at 0x12832e390>
552,10,0.001,1,0,<__main__.InfoCurrency object at 0x147b0a828>
553,10,0.01,1,0,<__main__.InfoCurrency object at 0x13f5a16d8>
554,10,0.1,1,0,<__main__.InfoCurrency object at 0x13f7acc88>
555,10,1.0,1,0,<__main__.InfoCurrency object at 0x147ad0470>
556,10,0.001,10,0,<__main__.InfoCurrency object at 0x147ad0fd0>
557,10,0.01,10,0,<__main__.InfoCurrency object at 0x147ad0dd8>
558,10,0.1,10,0,<__main__.InfoCurrency object at 0x147ad0be0>
559,10,1.0,10,0,<__main__.InfoCurrency object at 0x1285e2470>
560,10,0.001,100,0,<__main__.InfoCurrency object at 0x1105d80f0>
561,10,0.01,100,0,<__main__.InfoCurrency object at 0x12837b9e8>
562,10,0.1,100,0,<__main__.InfoCurrency object at 0x13f7ac748>
563,10,1.0,100,0,<__main__.InfoCurrency object at 0x128415080>
564,10,0.001,1,0,<__main__.InfoCurrency object at 0x13f7acef0>
565,10,0.01,1,0,<__main__.InfoCurrency object at 0x13f6aeb38>
566,10,0.1,1,0,<__main__.InfoCurrency object at 0x147b0a5c0>
567,10,1.0,1,0,<__main__.InfoCurrency object at 0x13f5fc978>
568,10,0.001,10,0,<__main__.InfoCurrency object at 0x147b56da0>
569,10,0.01,10,0,<__main__.InfoCurrency object at 0x147b56940>
570,10,0.1,10,0,<__main__.InfoCurrency object at 0x147b563c8>
571,10,1.0,10,0,<__main__.InfoCurrency object at 0x147b562e8>
572,10,0.001,100,0,<__main__.InfoCurrency object at 0x147d144e0>
573,10,0.01,100,0,<__main__.InfoCurrency object at 0x110f67470>
574,10,0.1,100,0,<__main__.InfoCurrency object at 0x147d14f98>
575,10,1.0,100,0,<__main__.InfoCurrency object at 0x1240e4b70>
576,10,0.001,1,0,<__main__.InfoCurrency object at 0x147d14d30>
577,10,0.01,1,0,<__main__.InfoCurrency object at 0x147d14828>
578,10,0.1,1,0,<__main__.InfoCurrency object at 0x147d142b0>
579,10,1.0,1,0,<__main__.InfoCurrency object at 0x147d14470>
580,10,0.001,10,0,<__main__.InfoCurrency object at 0x13f5a1d30>
581,10,0.01,10,0,<__main__.InfoCurrency object at 0x126a40400>
582,10,0.1,10,0,<__main__.InfoCurrency object at 0x147b0aa20>
583,10,1.0,10,0,<__main__.InfoCurrency object at 0x147ad0550>
584,10,0.001,100,0,<__main__.InfoCurrency object at 0x147d67860>
585,10,0.01,100,0,<__main__.InfoCurrency object at 0x147d673c8>
586,10,0.1,100,0,<__main__.InfoCurrency object at 0x147d67f28>
587,10,1.0,100,0,<__main__.InfoCurrency object at 0x115e661d0>
588,10,0.001,1,0,<__main__.InfoCurrency object at 0x1285bc588>
589,10,0.01,1,0,<__main__.InfoCurrency object at 0x1105d8400>
590,10,0.1,1,0,<__main__.InfoCurrency object at 0x147ad0b38>
591,10,1.0,1,0,<__main__.InfoCurrency object at 0x1137b6898>
592,10,0.001,10,0,<__main__.InfoCurrency object at 0x1137b6208>
593,10,0.01,10,0,<__main__.InfoCurrency object at 0x147d67048>
594,10,0.1,10,0,<__main__.InfoCurrency object at 0x147d67eb8>
595,10,1.0,10,0,<__main__.InfoCurrency object at 0x147b561d0>
596,10,0.001,100,0,<__main__.InfoCurrency object at 0x147d14fd0>
597,10,0.01,100,0,<__main__.InfoCurrency object at 0x147df8208>
598,10,0.1,100,0,<__main__.InfoCurrency object at 0x147df8e10>
599,10,1.0,100,0,<__main__.InfoCurrency object at 0x147df8c18>
600,10,0.001,1,0,<__main__.InfoCurrency object at 0x147df8828>
601,10,0.01,1,0,<__main__.InfoCurrency object at 0x13f6ae518>
602,10,0.1,1,0,<__main__.InfoCurrency object at 0x147df8908>
603,10,1.0,1,0,<__main__.InfoCurrency object at 0x115e66ba8>
604,10,0.001,10,0,<__main__.InfoCurrency object at 0x147b0afd0>
605,10,0.01,10,0,<__main__.InfoCurrency object at 0x13f5fca58>
606,10,0.1,10,0,<__main__.InfoCurrency object at 0x13f5a1588>
607,10,1.0,10,0,<__main__.InfoCurrency object at 0x147ad02e8>
608,10,0.001,100,0,<__main__.InfoCurrency object at 0x147df8940>
609,10,0.01,100,0,<__main__.InfoCurrency object at 0x147d679e8>
610,10,0.1,100,0,<__main__.InfoCurrency object at 0x147e827f0>
611,10,1.0,100,0,<__main__.InfoCurrency object at 0x147e82fd0>
612,10,0.001,1,0,<__main__.InfoCurrency object at 0x147e823c8>
613,10,0.01,1,0,<__main__.InfoCurrency object at 0x147e820b8>
614,10,0.1,1,0,<__main__.InfoCurrency object at 0x147f0a710>
615,10,1.0,1,0,<__main__.InfoCurrency object at 0x127d1d710>
616,10,0.001,10,0,<__main__.InfoCurrency object at 0x12832eef0>
617,10,0.01,10,0,<__main__.InfoCurrency object at 0x128596588>
618,10,0.1,10,0,<__main__.InfoCurrency object at 0x123a4c860>
619,10,1.0,10,0,<__main__.InfoCurrency object at 0x125da6358>
620,10,0.001,100,0,<__main__.InfoCurrency object at 0x126049c88>
621,10,0.01,100,0,<__main__.InfoCurrency object at 0x147f0ad30>
622,10,0.1,100,0,<__main__.InfoCurrency object at 0x147f0a320>
623,10,1.0,100,0,<__main__.InfoCurrency object at 0x147e82940>
624,10,0.001,1,0,<__main__.InfoCurrency object at 0x147e82710>
625,10,0.01,1,0,<__main__.InfoCurrency object at 0x147d14518>
626,10,0.1,1,0,<__main__.InfoCurrency object at 0x147df8630>
627,10,1.0,1,0,<__main__.InfoCurrency object at 0x147d675f8>
628,10,0.001,10,0,<__main__.InfoCurrency object at 0x147d67ba8>
629,10,0.01,10,0,<__main__.InfoCurrency object at 0x13f5fceb8>
630,10,0.1,10,0,<__main__.InfoCurrency object at 0x1283963c8>
631,10,1.0,10,0,<__main__.InfoCurrency object at 0x12836dcc0>
632,10,0.001,100,0,<__main__.InfoCurrency object at 0x1261ba748>
633,10,0.01,100,0,<__main__.InfoCurrency object at 0x13f7ac470>
634,10,0.1,100,0,<__main__.InfoCurrency object at 0x147ad0cf8>
635,10,1.0,100,0,<__main__.InfoCurrency object at 0x126638748>
636,10,0.001,1,0,<__main__.InfoCurrency object at 0x147b56320>
637,10,0.01,1,0,<__main__.InfoCurrency object at 0x110de9ef0>
638,10,0.1,1,0,<__main__.InfoCurrency object at 0x147d14438>
639,10,1.0,1,0,<__main__.InfoCurrency object at 0x12837b5f8>
640,10,0.001,10,0,<__main__.InfoCurrency object at 0x147f0a400>
641,10,0.01,10,0,<__main__.InfoCurrency object at 0x147f747b8>
642,10,0.1,10,0,<__main__.InfoCurrency object at 0x147f74b38>
643,10,1.0,10,0,<__main__.InfoCurrency object at 0x147d14c88>
644,10,0.001,100,0,<__main__.InfoCurrency object at 0x147f74eb8>
645,10,0.01,100,0,<__main__.InfoCurrency object at 0x1105d8780>
646,10,0.1,100,0,<__main__.InfoCurrency object at 0x12889c518>
647,10,1.0,100,0,<__main__.InfoCurrency object at 0x147e82390>
648,10,0.001,1,0,<__main__.InfoCurrency object at 0x147f0a940>
649,10,0.01,1,0,<__main__.InfoCurrency object at 0x147f0a9e8>
650,10,0.1,1,0,<__main__.InfoCurrency object at 0x147b0a240>
651,10,1.0,1,0,<__main__.InfoCurrency object at 0x147f74390>
652,10,0.001,10,0,<__main__.InfoCurrency object at 0x13f6aeac8>
653,10,0.01,10,0,<__main__.InfoCurrency object at 0x147df8898>
654,10,0.1,10,0,<__main__.InfoCurrency object at 0x148055320>
655,10,1.0,10,0,<__main__.InfoCurrency object at 0x148055470>
656,10,0.001,100,0,<__main__.InfoCurrency object at 0x148055208>
657,10,0.01,100,0,<__main__.InfoCurrency object at 0x12876ee10>
658,10,0.1,100,0,<__main__.InfoCurrency object at 0x127d1dba8>
659,10,1.0,100,0,<__main__.InfoCurrency object at 0x12832e978>
660,10,0.001,1,0,<__main__.InfoCurrency object at 0x13f5a1860>
661,10,0.01,1,0,<__main__.InfoCurrency object at 0x1137b67b8>
