,num_sensors,record_freq,record_bytes,stochasticity,info_currency_df
662,10,0.1,1,0,<__main__.InfoCurrency object at 0x147df87b8>
663,10,1.0,1,0,<__main__.InfoCurrency object at 0x147b56470>
664,10,0.001,10,0,<__main__.InfoCurrency object at 0x13f6ae470>
665,10,0.01,10,0,<__main__.InfoCurrency object at 0x147f0ac18>
666,10,0.1,10,0,<__main__.InfoCurrency object at 0x147f748d0>
667,10,1.0,10,0,<__main__.InfoCurrency object at 0x148011c88>
668,10,0.001,100,0,<__main__.InfoCurrency object at 0x148011e80>
669,10,0.01,100,0,<__main__.InfoCurrency object at 0x148011a90>
670,10,0.1,100,0,<__main__.InfoCurrency object at 0x1481a8f28>
671,10,1.0,100,0,<__main__.InfoCurrency object at 0x1152ffa20>
672,10,0.001,1,0,<__main__.InfoCurrency object at 0x147d145c0>
673,10,0.01,1,0,<__main__.InfoCurrency object at 0x147d14278>
674,10,0.1,1,0,<__main__.InfoCurrency object at 0x1481a8b00>
675,10,1.0,1,0,<__main__.InfoCurrency object at 0x1481a82b0>
676,10,0.001,10,0,<__main__.InfoCurrency object at 0x1481a8f60>
677,10,0.01,10,0,<__main__.InfoCurrency object at 0x1481a84e0>
678,10,0.1,10,0,<__main__.InfoCurrency object at 0x13f5a1978>
679,10,1.0,10,0,<__main__.InfoCurrency object at 0x13f7aca58>
680,10,0.001,100,0,<__main__.InfoCurrency object at 0x1161bcb38>
681,10,0.01,100,0,<__main__.InfoCurrency object at 0x148055128>
682,10,0.1,100,0,<__main__.InfoCurrency object at 0x148011b00>
683,10,1.0,100,0,<__main__.InfoCurrency object at 0x148153a90>
684,10,0.001,1,0,<__main__.InfoCurrency object at 0x148153d30>
685,10,0.01,1,0,<__main__.InfoCurrency object at 0x1285bcc18>
686,10,0.1,1,0,<__main__.InfoCurrency object at 0x147d14898>
687,10,1.0,1,0,<__main__.InfoCurrency object at 0x1277952e8>
688,10,0.001,10,0,<__main__.InfoCurrency object at 0x147b0a0b8>
689,10,0.01,10,0,<__main__.InfoCurrency object at 0x13f5a13c8>
690,10,0.1,10,0,<__main__.InfoCurrency object at 0x147f74940>
691,10,1.0,10,0,<__main__.InfoCurrency object at 0x147b56278>
692,10,0.001,100,0,<__main__.InfoCurrency object at 0x147e825c0>
693,10,0.01,100,0,<__main__.InfoCurrency object at 0x148011a20>
694,10,0.1,100,0,<__main__.InfoCurrency object at 0x1481a8780>
695,10,1.0,100,0,<__main__.InfoCurrency object at 0x1482ca1d0>
696,10,0.001,1,0,<__main__.InfoCurrency object at 0x1482ca4a8>
697,10,0.01,1,0,<__main__.InfoCurrency object at 0x1482ca5f8>
698,10,0.1,1,0,<__main__.InfoCurrency object at 0x1482caba8>
699,10,1.0,1,0,<__main__.InfoCurrency object at 0x13f6ae7f0>
700,10,0.001,10,0,<__main__.InfoCurrency object at 0x147d14eb8>
701,10,0.01,10,0,<__main__.InfoCurrency object at 0x147df84a8>
702,10,0.1,10,0,<__main__.InfoCurrency object at 0x147b56860>
703,10,1.0,10,0,<__main__.InfoCurrency object at 0x1482caa90>
704,10,0.001,100,0,<__main__.InfoCurrency object at 0x1482ca908>
705,10,0.01,100,0,<__main__.InfoCurrency object at 0x148055550>
706,10,0.1,100,0,<__main__.InfoCurrency object at 0x128dfd940>
707,10,1.0,100,0,<__main__.InfoCurrency object at 0x1480117b8>
708,10,0.001,1,0,<__main__.InfoCurrency object at 0x148309198>
709,10,0.01,1,0,<__main__.InfoCurrency object at 0x148309ef0>
710,10,0.1,1,0,<__main__.InfoCurrency object at 0x148309e48>
711,10,1.0,1,0,<__main__.InfoCurrency object at 0x14834e630>
712,10,0.001,10,0,<__main__.InfoCurrency object at 0x14834e1d0>
713,10,0.01,10,0,<__main__.InfoCurrency object at 0x148055358>
714,10,0.1,10,0,<__main__.InfoCurrency object at 0x147ad0e10>
715,10,1.0,10,0,<__main__.InfoCurrency object at 0x1152ffef0>
716,10,0.001,100,0,<__main__.InfoCurrency object at 0x14834eba8>
717,10,0.01,100,0,<__main__.InfoCurrency object at 0x14834e470>
718,10,0.1,100,0,<__main__.InfoCurrency object at 0x14834ec50>
719,10,1.0,100,0,<__main__.InfoCurrency object at 0x14834e940>
720,10,0.001,1,0,<__main__.InfoCurrency object at 0x1481a8320>
721,10,0.01,1,0,<__main__.InfoCurrency object at 0x147f749b0>
722,10,0.1,1,0,<__main__.InfoCurrency object at 0x148309b70>
723,10,1.0,1,0,<__main__.InfoCurrency object at 0x1482cada0>
724,10,0.001,10,0,<__main__.InfoCurrency object at 0x1483dd908>
725,10,0.01,10,0,<__main__.InfoCurrency object at 0x1483dd358>
726,10,0.1,10,0,<__main__.InfoCurrency object at 0x1483dd400>
727,10,1.0,10,0,<__main__.InfoCurrency object at 0x147df8080>
728,10,0.001,100,0,<__main__.InfoCurrency object at 0x1285ec5c0>
729,10,0.01,100,0,<__main__.InfoCurrency object at 0x12876ea20>
730,10,0.1,100,0,<__main__.InfoCurrency object at 0x148153c18>
731,10,1.0,100,0,<__main__.InfoCurrency object at 0x1482ca7f0>
732,10,0.001,1,0,<__main__.InfoCurrency object at 0x1482ca048>
733,10,0.01,1,0,<__main__.InfoCurrency object at 0x1481a8f98>
734,10,0.1,1,0,<__main__.InfoCurrency object at 0x1483dde10>
735,10,1.0,1,0,<__main__.InfoCurrency object at 0x148309ac8>
736,10,0.001,10,0,<__main__.InfoCurrency object at 0x14834eac8>
737,10,0.01,10,0,<__main__.InfoCurrency object at 0x1484e37f0>
738,10,0.1,10,0,<__main__.InfoCurrency object at 0x1484e3a90>
739,10,1.0,10,0,<__main__.InfoCurrency object at 0x1484e3ef0>
740,10,0.001,100,0,<__main__.InfoCurrency object at 0x1484e3160>
741,10,0.01,100,0,<__main__.InfoCurrency object at 0x148055a58>
742,10,0.1,100,0,<__main__.InfoCurrency object at 0x148581240>
743,10,1.0,100,0,<__main__.InfoCurrency object at 0x147ad0a20>
744,10,0.001,1,0,<__main__.InfoCurrency object at 0x148581710>
745,10,0.01,1,0,<__main__.InfoCurrency object at 0x148581208>
746,10,0.1,1,0,<__main__.InfoCurrency object at 0x148581c50>
747,10,1.0,1,0,<__main__.InfoCurrency object at 0x148581e48>
748,10,0.001,10,0,<__main__.InfoCurrency object at 0x1484e3278>
749,10,0.01,10,0,<__main__.InfoCurrency object at 0x147f74128>
750,10,0.1,10,0,<__main__.InfoCurrency object at 0x148309390>
751,10,1.0,10,0,<__main__.InfoCurrency object at 0x148153e10>
752,10,0.001,100,0,<__main__.InfoCurrency object at 0x1483dd2e8>
753,10,0.01,100,0,<__main__.InfoCurrency object at 0x148789400>
754,10,0.1,100,0,<__main__.InfoCurrency object at 0x148789908>
755,10,1.0,100,0,<__main__.InfoCurrency object at 0x148011780>
756,10,0.001,1,0,<__main__.InfoCurrency object at 0x147d14b00>
757,10,0.01,1,0,<__main__.InfoCurrency object at 0x147e82438>
758,10,0.1,1,0,<__main__.InfoCurrency object at 0x14834eef0>
759,10,1.0,1,0,<__main__.InfoCurrency object at 0x1483090f0>
760,10,0.001,10,0,<__main__.InfoCurrency object at 0x14834eeb8>
761,10,0.01,10,0,<__main__.InfoCurrency object at 0x1483dd3c8>
762,10,0.1,10,0,<__main__.InfoCurrency object at 0x148789518>
763,10,1.0,10,0,<__main__.InfoCurrency object at 0x1152ff2b0>
764,10,0.001,100,0,<__main__.InfoCurrency object at 0x148581f60>
765,10,0.01,100,0,<__main__.InfoCurrency object at 0x148b91908>
766,10,0.1,100,0,<__main__.InfoCurrency object at 0x148b91048>
767,10,1.0,100,0,<__main__.InfoCurrency object at 0x148b91c18>
768,10,0.001,1,0,<__main__.InfoCurrency object at 0x148b914a8>
769,10,0.01,1,0,<__main__.InfoCurrency object at 0x147df8f98>
770,10,0.1,1,0,<__main__.InfoCurrency object at 0x147f0a4e0>
771,10,1.0,1,0,<__main__.InfoCurrency object at 0x1285ecac8>
772,10,0.001,10,0,<__main__.InfoCurrency object at 0x1485c3358>
773,10,0.01,10,0,<__main__.InfoCurrency object at 0x1485c3828>
774,10,0.1,10,0,<__main__.InfoCurrency object at 0x1485c3780>
775,10,1.0,10,0,<__main__.InfoCurrency object at 0x1485c33c8>
776,10,0.001,100,0,<__main__.InfoCurrency object at 0x148309208>
777,10,0.01,100,0,<__main__.InfoCurrency object at 0x148153518>
778,10,0.1,100,0,<__main__.InfoCurrency object at 0x1482cabe0>
779,10,1.0,100,0,<__main__.InfoCurrency object at 0x148b910f0>
780,10,0.001,1,0,<__main__.InfoCurrency object at 0x148789f98>
781,10,0.01,1,0,<__main__.InfoCurrency object at 0x1487d3630>
782,10,0.1,1,0,<__main__.InfoCurrency object at 0x1487d3828>
783,10,1.0,1,0,<__main__.InfoCurrency object at 0x1261bac50>
784,10,0.001,10,0,<__main__.InfoCurrency object at 0x12877add8>
785,10,0.01,10,0,<__main__.InfoCurrency object at 0x12604a748>
786,10,0.1,10,0,<__main__.InfoCurrency object at 0x147e821d0>
787,10,1.0,10,0,<__main__.InfoCurrency object at 0x1485c34e0>
788,10,0.001,100,0,<__main__.InfoCurrency object at 0x1485c3438>
789,10,0.01,100,0,<__main__.InfoCurrency object at 0x1487d3390>
790,10,0.1,100,0,<__main__.InfoCurrency object at 0x1487d39b0>
791,10,1.0,100,0,<__main__.InfoCurrency object at 0x1487d3860>
792,10,0.001,1,0,<__main__.InfoCurrency object at 0x148b91898>
793,10,0.01,1,0,<__main__.InfoCurrency object at 0x148581e10>
794,10,0.1,1,0,<__main__.InfoCurrency object at 0x148789eb8>
795,10,1.0,1,0,<__main__.InfoCurrency object at 0x14834e048>
796,10,0.001,10,0,<__main__.InfoCurrency object at 0x1484e3198>
797,10,0.01,10,0,<__main__.InfoCurrency object at 0x147ad0320>
798,10,0.1,10,0,<__main__.InfoCurrency object at 0x13f6ae898>
799,10,1.0,10,0,<__main__.InfoCurrency object at 0x1285ec198>
800,10,0.001,100,0,<__main__.InfoCurrency object at 0x1481a8080>
801,10,0.01,100,0,<__main__.InfoCurrency object at 0x1483dd240>
802,10,0.1,100,0,<__main__.InfoCurrency object at 0x1480114e0>
803,10,1.0,100,0,<__main__.InfoCurrency object at 0x1487894e0>
804,10,0.001,1,0,<__main__.InfoCurrency object at 0x1484e3ba8>
805,10,0.01,1,0,<__main__.InfoCurrency object at 0x148581320>
806,10,0.1,1,0,<__main__.InfoCurrency object at 0x126b65978>
807,10,1.0,1,0,<__main__.InfoCurrency object at 0x1487d3dd8>
808,10,0.001,10,0,<__main__.InfoCurrency object at 0x1260492e8>
809,10,0.01,10,0,<__main__.InfoCurrency object at 0x1489dd240>
810,10,0.1,10,0,<__main__.InfoCurrency object at 0x1489dd6d8>
811,10,1.0,10,0,<__main__.InfoCurrency object at 0x147f0a4a8>
812,10,0.001,100,0,<__main__.InfoCurrency object at 0x1489ddba8>
813,10,0.01,100,0,<__main__.InfoCurrency object at 0x126049ba8>
814,10,0.1,100,0,<__main__.InfoCurrency object at 0x148b91b70>
815,10,1.0,100,0,<__main__.InfoCurrency object at 0x1485c3320>
816,10,0.001,1,0,<__main__.InfoCurrency object at 0x148b91748>
817,10,0.01,1,0,<__main__.InfoCurrency object at 0x148309518>
818,10,0.1,1,0,<__main__.InfoCurrency object at 0x148055780>
819,10,1.0,1,0,<__main__.InfoCurrency object at 0x1481a8048>
820,10,0.001,10,0,<__main__.InfoCurrency object at 0x1484e3be0>
821,10,0.01,10,0,<__main__.InfoCurrency object at 0x148c6aa90>
822,10,0.1,10,0,<__main__.InfoCurrency object at 0x148c6aeb8>
823,10,1.0,10,0,<__main__.InfoCurrency object at 0x148c6a5c0>
824,10,0.001,100,0,<__main__.InfoCurrency object at 0x148c6a780>
825,10,0.01,100,0,<__main__.InfoCurrency object at 0x1137b6eb8>
826,10,0.1,100,0,<__main__.InfoCurrency object at 0x1152ff3c8>
827,10,1.0,100,0,<__main__.InfoCurrency object at 0x147d14080>
828,10,0.001,1,0,<__main__.InfoCurrency object at 0x148153630>
829,10,0.01,1,0,<__main__.InfoCurrency object at 0x13f6ae860>
830,10,0.1,1,0,<__main__.InfoCurrency object at 0x14834e240>
831,10,1.0,1,0,<__main__.InfoCurrency object at 0x1487d3d30>
832,10,0.001,10,0,<__main__.InfoCurrency object at 0x1489dd828>
833,10,0.01,10,0,<__main__.InfoCurrency object at 0x148c6a278>
834,10,0.1,10,0,<__main__.InfoCurrency object at 0x149731cf8>
835,10,1.0,10,0,<__main__.InfoCurrency object at 0x1497317b8>
836,10,0.001,100,0,<__main__.InfoCurrency object at 0x149731668>
837,10,0.01,100,0,<__main__.InfoCurrency object at 0x149731fd0>
838,10,0.1,100,0,<__main__.InfoCurrency object at 0x1490ceac8>
839,10,1.0,100,0,<__main__.InfoCurrency object at 0x147e82c88>
840,10,0.001,1,0,<__main__.InfoCurrency object at 0x1485c36d8>
841,10,0.01,1,0,<__main__.InfoCurrency object at 0x1485c3550>
842,10,0.1,1,0,<__main__.InfoCurrency object at 0x148b91198>
843,10,1.0,1,0,<__main__.InfoCurrency object at 0x1481536d8>
844,10,0.001,10,0,<__main__.InfoCurrency object at 0x148011ef0>
845,10,0.01,10,0,<__main__.InfoCurrency object at 0x148153f60>
846,10,0.1,10,0,<__main__.InfoCurrency object at 0x149731048>
847,10,1.0,10,0,<__main__.InfoCurrency object at 0x148c6aba8>
848,10,0.001,100,0,<__main__.InfoCurrency object at 0x1490cee48>
849,10,0.01,100,0,<__main__.InfoCurrency object at 0x1490ce128>
850,10,0.1,100,0,<__main__.InfoCurrency object at 0x1490ceb00>
851,10,1.0,100,0,<__main__.InfoCurrency object at 0x148ceb780>
852,10,0.001,1,0,<__main__.InfoCurrency object at 0x148ceb048>
853,10,0.01,1,0,<__main__.InfoCurrency object at 0x1482cacc0>
854,10,0.1,1,0,<__main__.InfoCurrency object at 0x13f5a15f8>
855,10,1.0,1,0,<__main__.InfoCurrency object at 0x1483dd9e8>
856,10,0.001,10,0,<__main__.InfoCurrency object at 0x148ceb128>
857,10,0.01,10,0,<__main__.InfoCurrency object at 0x1483091d0>
858,10,0.1,10,0,<__main__.InfoCurrency object at 0x148cebe80>
859,10,1.0,10,0,<__main__.InfoCurrency object at 0x148cebcf8>
860,10,0.001,100,0,<__main__.InfoCurrency object at 0x148789d68>
861,10,0.01,100,0,<__main__.InfoCurrency object at 0x1489ddeb8>
862,10,0.1,100,0,<__main__.InfoCurrency object at 0x1490ce710>
863,10,1.0,100,0,<__main__.InfoCurrency object at 0x149731208>
864,10,0.001,1,0,<__main__.InfoCurrency object at 0x148851390>
865,10,0.01,1,0,<__main__.InfoCurrency object at 0x148851128>
866,10,0.1,1,0,<__main__.InfoCurrency object at 0x148851be0>
867,10,1.0,1,0,<__main__.InfoCurrency object at 0x1482ca3c8>
868,10,0.001,10,0,<__main__.InfoCurrency object at 0x1485c3e10>
869,10,0.01,10,0,<__main__.InfoCurrency object at 0x14834ea58>
870,10,0.1,10,0,<__main__.InfoCurrency object at 0x1489dd320>
871,10,1.0,10,0,<__main__.InfoCurrency object at 0x1487d3470>
872,10,0.001,100,0,<__main__.InfoCurrency object at 0x148309240>
873,10,0.01,100,0,<__main__.InfoCurrency object at 0x1490ce940>
874,10,0.1,100,0,<__main__.InfoCurrency object at 0x148851e48>
875,10,1.0,100,0,<__main__.InfoCurrency object at 0x148cebc50>
876,10,0.001,1,0,<__main__.InfoCurrency object at 0x1491c9fd0>
877,10,0.01,1,0,<__main__.InfoCurrency object at 0x1491c96d8>
878,10,0.1,1,0,<__main__.InfoCurrency object at 0x1491c90f0>
879,10,1.0,1,0,<__main__.InfoCurrency object at 0x1488d4c18>
880,10,0.001,10,0,<__main__.InfoCurrency object at 0x1488d4be0>
881,10,0.01,10,0,<__main__.InfoCurrency object at 0x1483dd320>
882,10,0.1,10,0,<__main__.InfoCurrency object at 0x148b91e10>
883,10,1.0,10,0,<__main__.InfoCurrency object at 0x115e66080>
884,10,0.001,100,0,<__main__.InfoCurrency object at 0x1488d4518>
885,10,0.01,100,0,<__main__.InfoCurrency object at 0x1488d4128>
886,10,0.1,100,0,<__main__.InfoCurrency object at 0x1488d4a20>
887,10,1.0,100,0,<__main__.InfoCurrency object at 0x1488d4160>
888,10,0.001,1,0,<__main__.InfoCurrency object at 0x1484e3e48>
889,10,0.01,1,0,<__main__.InfoCurrency object at 0x148851470>
890,10,0.1,1,0,<__main__.InfoCurrency object at 0x148ceb470>
891,10,1.0,1,0,<__main__.InfoCurrency object at 0x1490ce0f0>
892,10,0.001,10,0,<__main__.InfoCurrency object at 0x14896d4e0>
893,10,0.01,10,0,<__main__.InfoCurrency object at 0x14896d668>
894,10,0.1,10,0,<__main__.InfoCurrency object at 0x14896d5f8>
895,10,1.0,10,0,<__main__.InfoCurrency object at 0x148011cc0>
896,10,0.001,100,0,<__main__.InfoCurrency object at 0x14834e438>
897,10,0.01,100,0,<__main__.InfoCurrency object at 0x1485c3ef0>
898,10,0.1,100,0,<__main__.InfoCurrency object at 0x1490cee80>
899,10,1.0,100,0,<__main__.InfoCurrency object at 0x149731710>
900,10,0.001,1,0,<__main__.InfoCurrency object at 0x1285ec0b8>
901,10,0.01,1,0,<__main__.InfoCurrency object at 0x1488513c8>
902,10,0.1,1,0,<__main__.InfoCurrency object at 0x14896dc88>
903,10,1.0,1,0,<__main__.InfoCurrency object at 0x1491c9b70>
904,10,0.001,10,0,<__main__.InfoCurrency object at 0x1488d4710>
905,10,0.01,10,0,<__main__.InfoCurrency object at 0x148e60a90>
906,10,0.1,10,0,<__main__.InfoCurrency object at 0x148e60b38>
907,10,1.0,10,0,<__main__.InfoCurrency object at 0x148e60198>
908,10,0.001,100,0,<__main__.InfoCurrency object at 0x148e60710>
909,10,0.01,100,0,<__main__.InfoCurrency object at 0x148c6a8d0>
910,10,0.1,100,0,<__main__.InfoCurrency object at 0x1487892b0>
911,10,1.0,100,0,<__main__.InfoCurrency object at 0x147df8780>
912,10,0.001,1,0,<__main__.InfoCurrency object at 0x148dad438>
913,10,0.01,1,0,<__main__.InfoCurrency object at 0x148dadf60>
914,10,0.1,1,0,<__main__.InfoCurrency object at 0x148dad780>
915,10,1.0,1,0,<__main__.InfoCurrency object at 0x148dad4a8>
916,10,0.001,10,0,<__main__.InfoCurrency object at 0x148ceb518>
917,10,0.01,10,0,<__main__.InfoCurrency object at 0x148055f98>
918,10,0.1,10,0,<__main__.InfoCurrency object at 0x148851b00>
919,10,1.0,10,0,<__main__.InfoCurrency object at 0x14896db00>
920,10,0.001,100,0,<__main__.InfoCurrency object at 0x1488d4278>
921,10,0.01,100,0,<__main__.InfoCurrency object at 0x14958ff28>
922,10,0.1,100,0,<__main__.InfoCurrency object at 0x14958f5c0>
923,10,1.0,100,0,<__main__.InfoCurrency object at 0x148b91160>
924,10,0.001,1,0,<__main__.InfoCurrency object at 0x14958f470>
925,10,0.01,1,0,<__main__.InfoCurrency object at 0x148b91da0>
926,10,0.1,1,0,<__main__.InfoCurrency object at 0x14958f0b8>
927,10,1.0,1,0,<__main__.InfoCurrency object at 0x148cebe48>
928,10,0.001,10,0,<__main__.InfoCurrency object at 0x1488d42e8>
929,10,0.01,10,0,<__main__.InfoCurrency object at 0x1488d4fd0>
930,10,0.1,10,0,<__main__.InfoCurrency object at 0x14958fe48>
931,10,1.0,10,0,<__main__.InfoCurrency object at 0x14896d550>
932,10,0.001,100,0,<__main__.InfoCurrency object at 0x148e60978>
933,10,0.01,100,0,<__main__.InfoCurrency object at 0x148dad828>
934,10,0.1,100,0,<__main__.InfoCurrency object at 0x14920e3c8>
935,10,1.0,100,0,<__main__.InfoCurrency object at 0x14920e860>
936,10,0.001,1,0,<__main__.InfoCurrency object at 0x14920e320>
937,10,0.01,1,0,<__main__.InfoCurrency object at 0x1487d3908>
938,10,0.1,1,0,<__main__.InfoCurrency object at 0x148581080>
939,10,1.0,1,0,<__main__.InfoCurrency object at 0x148c6a5f8>
940,10,0.001,10,0,<__main__.InfoCurrency object at 0x14920e400>
941,10,0.01,10,0,<__main__.InfoCurrency object at 0x1488d4cc0>
942,10,0.1,10,0,<__main__.InfoCurrency object at 0x14896d1d0>
943,10,1.0,10,0,<__main__.InfoCurrency object at 0x1489dd4e0>
944,10,0.001,100,0,<__main__.InfoCurrency object at 0x148e60e80>
945,10,0.01,100,0,<__main__.InfoCurrency object at 0x148789630>
946,10,0.1,100,0,<__main__.InfoCurrency object at 0x14920edd8>
947,10,1.0,100,0,<__main__.InfoCurrency object at 0x14958f908>
948,10,0.001,1,0,<__main__.InfoCurrency object at 0x149158358>
949,10,0.01,1,0,<__main__.InfoCurrency object at 0x149158f98>
950,10,0.1,1,0,<__main__.InfoCurrency object at 0x149158b70>
951,10,1.0,1,0,<__main__.InfoCurrency object at 0x1485c31d0>
952,10,0.001,10,0,<__main__.InfoCurrency object at 0x1480557f0>
953,10,0.01,10,0,<__main__.InfoCurrency object at 0x147e82dd8>
954,10,0.1,10,0,<__main__.InfoCurrency object at 0x1481a8a58>
955,10,1.0,10,0,<__main__.InfoCurrency object at 0x149158a58>
956,10,0.001,100,0,<__main__.InfoCurrency object at 0x149158a90>
957,10,0.01,100,0,<__main__.InfoCurrency object at 0x149158128>
958,10,0.1,100,0,<__main__.InfoCurrency object at 0x149158fd0>
959,10,1.0,100,0,<__main__.InfoCurrency object at 0x148daddd8>
960,10,0.001,1,0,<__main__.InfoCurrency object at 0x14920e240>
961,10,0.01,1,0,<__main__.InfoCurrency object at 0x148e60c18>
962,10,0.1,1,0,<__main__.InfoCurrency object at 0x1488d4550>
963,10,1.0,1,0,<__main__.InfoCurrency object at 0x1491c9668>
964,10,0.001,10,0,<__main__.InfoCurrency object at 0x1490ce208>
965,10,0.01,10,0,<__main__.InfoCurrency object at 0x1489dde48>
966,10,0.1,10,0,<__main__.InfoCurrency object at 0x1489dd0b8>
967,10,1.0,10,0,<__main__.InfoCurrency object at 0x147e82358>
968,10,0.001,100,0,<__main__.InfoCurrency object at 0x148ceba90>
969,10,0.01,100,0,<__main__.InfoCurrency object at 0x1490ce198>
970,10,0.1,100,0,<__main__.InfoCurrency object at 0x14896dac8>
971,10,1.0,100,0,<__main__.InfoCurrency object at 0x14958fac8>
972,10,0.001,1,0,<__main__.InfoCurrency object at 0x148e605c0>
973,10,0.01,1,0,<__main__.InfoCurrency object at 0x148dad7f0>
974,10,0.1,1,0,<__main__.InfoCurrency object at 0x1487d31d0>
975,10,1.0,1,0,<__main__.InfoCurrency object at 0x1491586a0>
976,10,0.001,10,0,<__main__.InfoCurrency object at 0x148a5b4e0>
977,10,0.01,10,0,<__main__.InfoCurrency object at 0x148a5b588>
978,10,0.1,10,0,<__main__.InfoCurrency object at 0x148a5bcc0>
979,10,1.0,10,0,<__main__.InfoCurrency object at 0x1488d44e0>
980,10,0.001,100,0,<__main__.InfoCurrency object at 0x148e60470>
981,10,0.01,100,0,<__main__.InfoCurrency object at 0x148e609b0>
982,10,0.1,100,0,<__main__.InfoCurrency object at 0x147f74828>
983,10,1.0,100,0,<__main__.InfoCurrency object at 0x14958fc18>
984,10,0.001,1,0,<__main__.InfoCurrency object at 0x14958f5f8>
985,10,0.01,1,0,<__main__.InfoCurrency object at 0x149731f28>
986,10,0.1,1,0,<__main__.InfoCurrency object at 0x1482ca2e8>
987,10,1.0,1,0,<__main__.InfoCurrency object at 0x1491580f0>
988,10,0.001,10,0,<__main__.InfoCurrency object at 0x148fc7550>
989,10,0.01,10,0,<__main__.InfoCurrency object at 0x148fc79e8>
990,10,0.1,10,0,<__main__.InfoCurrency object at 0x148fc7fd0>
991,10,1.0,10,0,<__main__.InfoCurrency object at 0x148eec860>
992,10,0.001,100,0,<__main__.InfoCurrency object at 0x148eecf28>
