,num_sensors,record_freq,record_bytes,stochasticity,info_currency_df
993,10,0.01,100,0,<__main__.InfoCurrency object at 0x1497313c8>
994,10,0.1,100,0,<__main__.InfoCurrency object at 0x1488d4ac8>
995,10,1.0,100,0,<__main__.InfoCurrency object at 0x13f7ace48>
996,10,0.001,1,0,<__main__.InfoCurrency object at 0x148eec048>
997,10,0.01,1,0,<__main__.InfoCurrency object at 0x14896d438>
998,10,0.1,1,0,<__main__.InfoCurrency object at 0x14958f320>
999,10,1.0,1,0,<__main__.InfoCurrency object at 0x14896d748>
1000,10,0.001,10,0,<__main__.InfoCurrency object at 0x14958fcf8>
1001,10,0.01,10,0,<__main__.InfoCurrency object at 0x14920e908>
1002,10,0.1,10,0,<__main__.InfoCurrency object at 0x148a5bf98>
1003,10,1.0,10,0,<__main__.InfoCurrency object at 0x149158048>
1004,10,0.001,100,0,<__main__.InfoCurrency object at 0x149413fd0>
1005,10,0.01,100,0,<__main__.InfoCurrency object at 0x149413da0>
1006,10,0.1,100,0,<__main__.InfoCurrency object at 0x149413390>
1007,10,1.0,100,0,<__main__.InfoCurrency object at 0x148c6a9b0>
1008,10,0.001,1,0,<__main__.InfoCurrency object at 0x148e60828>
1009,10,0.01,1,0,<__main__.InfoCurrency object at 0x148e600f0>
1010,10,0.1,1,0,<__main__.InfoCurrency object at 0x14920ec50>
1011,10,1.0,1,0,<__main__.InfoCurrency object at 0x148a5bba8>
1012,10,0.001,10,0,<__main__.InfoCurrency object at 0x1490ceeb8>
1013,10,0.01,10,0,<__main__.InfoCurrency object at 0x148fc7da0>
1014,10,0.1,10,0,<__main__.InfoCurrency object at 0x149413e80>
1015,10,1.0,10,0,<__main__.InfoCurrency object at 0x148eec470>
1016,10,0.001,100,0,<__main__.InfoCurrency object at 0x148eec668>
1017,10,0.01,100,0,<__main__.InfoCurrency object at 0x149071f60>
1018,10,0.1,100,0,<__main__.InfoCurrency object at 0x1490710f0>
1019,10,1.0,100,0,<__main__.InfoCurrency object at 0x149071a20>
1020,10,0.001,1,0,<__main__.InfoCurrency object at 0x149071978>
1021,10,0.01,1,0,<__main__.InfoCurrency object at 0x14896dd68>
1022,10,0.1,1,0,<__main__.InfoCurrency object at 0x125b056d8>
1023,10,1.0,1,0,<__main__.InfoCurrency object at 0x115d42080>
1024,10,0.001,10,0,<__main__.InfoCurrency object at 0x149071630>
1025,10,0.01,10,0,<__main__.InfoCurrency object at 0x1490715f8>
1026,10,0.1,10,0,<__main__.InfoCurrency object at 0x1490712e8>
1027,10,1.0,10,0,<__main__.InfoCurrency object at 0x148a5b630>
1028,10,0.001,100,0,<__main__.InfoCurrency object at 0x149158a20>
1029,10,0.01,100,0,<__main__.InfoCurrency object at 0x148fc7400>
1030,10,0.1,100,0,<__main__.InfoCurrency object at 0x127d11da0>
1031,10,1.0,100,0,<__main__.InfoCurrency object at 0x127d11c50>
1032,10,0.001,1,0,<__main__.InfoCurrency object at 0x127d11048>
1033,10,0.01,1,0,<__main__.InfoCurrency object at 0x1494e3208>
1034,10,0.1,1,0,<__main__.InfoCurrency object at 0x1494e3cc0>
1035,10,1.0,1,0,<__main__.InfoCurrency object at 0x1488d4d30>
1036,10,0.001,10,0,<__main__.InfoCurrency object at 0x1494e3b70>
1037,10,0.01,10,0,<__main__.InfoCurrency object at 0x148dad908>
1038,10,0.1,10,0,<__main__.InfoCurrency object at 0x148fc7cc0>
1039,10,1.0,10,0,<__main__.InfoCurrency object at 0x1494e32e8>
1040,10,0.001,100,0,<__main__.InfoCurrency object at 0x1494e3630>
1041,10,0.01,100,0,<__main__.InfoCurrency object at 0x1494e3b00>
1042,10,0.1,100,0,<__main__.InfoCurrency object at 0x148ceb080>
1043,10,1.0,100,0,<__main__.InfoCurrency object at 0x1490ceb70>
1044,10,0.001,1,0,<__main__.InfoCurrency object at 0x127d11898>
1045,10,0.01,1,0,<__main__.InfoCurrency object at 0x148eecf60>
1046,10,0.1,1,0,<__main__.InfoCurrency object at 0x149071ac8>
1047,10,1.0,1,0,<__main__.InfoCurrency object at 0x149827048>
1048,10,0.001,10,0,<__main__.InfoCurrency object at 0x149827ef0>
1049,10,0.01,10,0,<__main__.InfoCurrency object at 0x148e60860>
1050,10,0.1,10,0,<__main__.InfoCurrency object at 0x1261babe0>
1051,10,1.0,10,0,<__main__.InfoCurrency object at 0x1487d3fd0>
1052,10,0.001,100,0,<__main__.InfoCurrency object at 0x148a5bdd8>
1053,10,0.01,100,0,<__main__.InfoCurrency object at 0x1490718d0>
1054,10,0.1,100,0,<__main__.InfoCurrency object at 0x148eec9e8>
1055,10,1.0,100,0,<__main__.InfoCurrency object at 0x149413320>
1056,10,0.001,1,0,<__main__.InfoCurrency object at 0x149827b70>
1057,10,0.01,1,0,<__main__.InfoCurrency object at 0x127d11e48>
1058,10,0.1,1,0,<__main__.InfoCurrency object at 0x1494e3d68>
1059,10,1.0,1,0,<__main__.InfoCurrency object at 0x149b07f98>
1060,10,0.001,10,0,<__main__.InfoCurrency object at 0x149b070f0>
1061,10,0.01,10,0,<__main__.InfoCurrency object at 0x149b07f60>
1062,10,0.1,10,0,<__main__.InfoCurrency object at 0x149b07198>
1063,10,1.0,10,0,<__main__.InfoCurrency object at 0x148e60908>
1064,10,0.001,100,0,<__main__.InfoCurrency object at 0x149b07940>
1065,10,0.01,100,0,<__main__.InfoCurrency object at 0x1494132b0>
1066,10,0.1,100,0,<__main__.InfoCurrency object at 0x1494e32b0>
1067,10,1.0,100,0,<__main__.InfoCurrency object at 0x1490710b8>
1068,10,0.001,1,0,<__main__.InfoCurrency object at 0x1494e3438>
1069,10,0.01,1,0,<__main__.InfoCurrency object at 0x149071e48>
1070,10,0.1,1,0,<__main__.InfoCurrency object at 0x148a5b9b0>
1071,10,1.0,1,0,<__main__.InfoCurrency object at 0x127d11c88>
1072,10,0.001,10,0,<__main__.InfoCurrency object at 0x149827a90>
1073,10,0.01,10,0,<__main__.InfoCurrency object at 0x115db8a58>
1074,10,0.1,10,0,<__main__.InfoCurrency object at 0x115db8a90>
1075,10,1.0,10,0,<__main__.InfoCurrency object at 0x115db85c0>
1076,10,0.001,100,0,<__main__.InfoCurrency object at 0x1499ec320>
1077,10,0.01,100,0,<__main__.InfoCurrency object at 0x148fc7eb8>
1078,10,0.1,100,0,<__main__.InfoCurrency object at 0x14958f710>
1079,10,1.0,100,0,<__main__.InfoCurrency object at 0x148581400>
1080,10,0.001,1,0,<__main__.InfoCurrency object at 0x148a5b400>
1081,10,0.01,1,0,<__main__.InfoCurrency object at 0x149071668>
1082,10,0.1,1,0,<__main__.InfoCurrency object at 0x1494e30f0>
1083,10,1.0,1,0,<__main__.InfoCurrency object at 0x115db81d0>
1084,10,0.001,10,0,<__main__.InfoCurrency object at 0x149827e80>
1085,10,0.01,10,0,<__main__.InfoCurrency object at 0x149b077f0>
1086,10,0.1,10,0,<__main__.InfoCurrency object at 0x1499ecc18>
1087,10,1.0,10,0,<__main__.InfoCurrency object at 0x1499ec6a0>
1088,10,0.001,100,0,<__main__.InfoCurrency object at 0x1499ec358>
1089,10,0.01,100,0,<__main__.InfoCurrency object at 0x1499ec630>
1090,10,0.1,100,0,<__main__.InfoCurrency object at 0x149a749e8>
1091,10,1.0,100,0,<__main__.InfoCurrency object at 0x14958f828>
1092,10,0.001,1,0,<__main__.InfoCurrency object at 0x1499ec898>
1093,10,0.01,1,0,<__main__.InfoCurrency object at 0x14920ef98>
1094,10,0.1,1,0,<__main__.InfoCurrency object at 0x1494e39e8>
1095,10,1.0,1,0,<__main__.InfoCurrency object at 0x149071ba8>
1096,10,0.001,10,0,<__main__.InfoCurrency object at 0x148eecb00>
1097,10,0.01,10,0,<__main__.InfoCurrency object at 0x1499eccf8>
1098,10,0.1,10,0,<__main__.InfoCurrency object at 0x149b07550>
1099,10,1.0,10,0,<__main__.InfoCurrency object at 0x115db84a8>
1100,10,0.001,100,0,<__main__.InfoCurrency object at 0x149a74e80>
1101,10,0.01,100,0,<__main__.InfoCurrency object at 0x149a74a20>
1102,10,0.1,100,0,<__main__.InfoCurrency object at 0x149a749b0>
1103,10,1.0,100,0,<__main__.InfoCurrency object at 0x149d1def0>
1104,10,0.001,1,0,<__main__.InfoCurrency object at 0x149d1deb8>
1105,10,0.01,1,0,<__main__.InfoCurrency object at 0x14920e630>
1106,10,0.1,1,0,<__main__.InfoCurrency object at 0x148ceba20>
1107,10,1.0,1,0,<__main__.InfoCurrency object at 0x14958fe10>
1108,10,0.001,10,0,<__main__.InfoCurrency object at 0x115db8b38>
1109,10,0.01,10,0,<__main__.InfoCurrency object at 0x149d1d198>
1110,10,0.1,10,0,<__main__.InfoCurrency object at 0x149d1d4a8>
1111,10,1.0,10,0,<__main__.InfoCurrency object at 0x149d1d5c0>
1112,10,0.001,100,0,<__main__.InfoCurrency object at 0x149d1da20>
1113,10,0.01,100,0,<__main__.InfoCurrency object at 0x149827e48>
1114,10,0.1,100,0,<__main__.InfoCurrency object at 0x123cd30f0>
1115,10,1.0,100,0,<__main__.InfoCurrency object at 0x149b07eb8>
1116,10,0.001,1,0,<__main__.InfoCurrency object at 0x1499ec550>
1117,10,0.01,1,0,<__main__.InfoCurrency object at 0x13f316470>
1118,10,0.1,1,0,<__main__.InfoCurrency object at 0x13f316a20>
1119,10,1.0,1,0,<__main__.InfoCurrency object at 0x149158c50>
1120,10,0.001,10,0,<__main__.InfoCurrency object at 0x1484e30b8>
1121,10,0.01,10,0,<__main__.InfoCurrency object at 0x148e60a58>
1122,10,0.1,10,0,<__main__.InfoCurrency object at 0x148dad2b0>
1123,10,1.0,10,0,<__main__.InfoCurrency object at 0x13f316400>
1124,10,0.001,100,0,<__main__.InfoCurrency object at 0x13f316358>
1125,10,0.01,100,0,<__main__.InfoCurrency object at 0x13f316048>
1126,10,0.1,100,0,<__main__.InfoCurrency object at 0x13f316630>
1127,10,1.0,100,0,<__main__.InfoCurrency object at 0x149a74b00>
1128,10,0.001,1,0,<__main__.InfoCurrency object at 0x149a74320>
1129,10,0.01,1,0,<__main__.InfoCurrency object at 0x149d1de80>
1130,10,0.1,1,0,<__main__.InfoCurrency object at 0x115db8828>
1131,10,1.0,1,0,<__main__.InfoCurrency object at 0x149b07e48>
1132,10,0.001,10,0,<__main__.InfoCurrency object at 0x1499ec160>
1133,10,0.01,10,0,<__main__.InfoCurrency object at 0x148a5b390>
1134,10,0.1,10,0,<__main__.InfoCurrency object at 0x1487d3e48>
1135,10,1.0,10,0,<__main__.InfoCurrency object at 0x148a5bef0>
1136,10,0.001,100,0,<__main__.InfoCurrency object at 0x149413550>
1137,10,0.01,100,0,<__main__.InfoCurrency object at 0x149827518>
1138,10,0.1,100,0,<__main__.InfoCurrency object at 0x115db8e10>
1139,10,1.0,100,0,<__main__.InfoCurrency object at 0x1499ec198>
1140,10,0.001,1,0,<__main__.InfoCurrency object at 0x148fc7908>
1141,10,0.01,1,0,<__main__.InfoCurrency object at 0x127b96278>
1142,10,0.1,1,0,<__main__.InfoCurrency object at 0x149a747f0>
1143,10,1.0,1,0,<__main__.InfoCurrency object at 0x13f316cf8>
1144,10,0.001,10,0,<__main__.InfoCurrency object at 0x13f316978>
1145,10,0.01,10,0,<__main__.InfoCurrency object at 0x149cc1390>
1146,10,0.1,10,0,<__main__.InfoCurrency object at 0x149cc1978>
1147,10,1.0,10,0,<__main__.InfoCurrency object at 0x14896d6a0>
1148,10,0.001,100,0,<__main__.InfoCurrency object at 0x1490ce0b8>
1149,10,0.01,100,0,<__main__.InfoCurrency object at 0x14834ec88>
1150,10,0.1,100,0,<__main__.InfoCurrency object at 0x149cc1780>
1151,10,1.0,100,0,<__main__.InfoCurrency object at 0x14920e9e8>
1152,10,0.001,1,0,<__main__.InfoCurrency object at 0x149cc1668>
1153,10,0.01,1,0,<__main__.InfoCurrency object at 0x149b07048>
1154,10,0.1,1,0,<__main__.InfoCurrency object at 0x148eec438>
1155,10,1.0,1,0,<__main__.InfoCurrency object at 0x1489ddf28>
1156,10,0.001,10,0,<__main__.InfoCurrency object at 0x149a74898>
1157,10,0.01,10,0,<__main__.InfoCurrency object at 0x12793def0>
1158,10,0.1,10,0,<__main__.InfoCurrency object at 0x12793df60>
1159,10,1.0,10,0,<__main__.InfoCurrency object at 0x12793d4e0>
1160,10,0.001,100,0,<__main__.InfoCurrency object at 0x12793d710>
1161,10,0.01,100,0,<__main__.InfoCurrency object at 0x13f6ae748>
1162,10,0.1,100,0,<__main__.InfoCurrency object at 0x148b91f98>
1163,10,1.0,100,0,<__main__.InfoCurrency object at 0x148eec208>
1164,10,0.001,1,0,<__main__.InfoCurrency object at 0x1490713c8>
1165,10,0.01,1,0,<__main__.InfoCurrency object at 0x149071320>
1166,10,0.1,1,0,<__main__.InfoCurrency object at 0x149d1ddd8>
1167,10,1.0,1,0,<__main__.InfoCurrency object at 0x1499ec278>
1168,10,0.001,10,0,<__main__.InfoCurrency object at 0x12793dc50>
1169,10,0.01,10,0,<__main__.InfoCurrency object at 0x149cc1240>
1170,10,0.1,10,0,<__main__.InfoCurrency object at 0x149b6b0b8>
1171,10,1.0,10,0,<__main__.InfoCurrency object at 0x149b6b978>
1172,10,0.001,100,0,<__main__.InfoCurrency object at 0x149b6b048>
1173,10,0.01,100,0,<__main__.InfoCurrency object at 0x149b6bc88>
1174,10,0.1,100,0,<__main__.InfoCurrency object at 0x1497b02e8>
1175,10,1.0,100,0,<__main__.InfoCurrency object at 0x1489dd668>
1176,10,0.001,1,0,<__main__.InfoCurrency object at 0x148eec160>
1177,10,0.01,1,0,<__main__.InfoCurrency object at 0x149413d68>
1178,10,0.1,1,0,<__main__.InfoCurrency object at 0x1497b0ef0>
1179,10,1.0,1,0,<__main__.InfoCurrency object at 0x1497b0f98>
1180,10,0.001,10,0,<__main__.InfoCurrency object at 0x1497b05c0>
1181,10,0.01,10,0,<__main__.InfoCurrency object at 0x1497b0550>
1182,10,0.1,10,0,<__main__.InfoCurrency object at 0x149071128>
1183,10,1.0,10,0,<__main__.InfoCurrency object at 0x1494e3588>
1184,10,0.001,100,0,<__main__.InfoCurrency object at 0x149b6bf60>
1185,10,0.01,100,0,<__main__.InfoCurrency object at 0x149cc1080>
1186,10,0.1,100,0,<__main__.InfoCurrency object at 0x12793df98>
1187,10,1.0,100,0,<__main__.InfoCurrency object at 0x1492dcbe0>
1188,10,0.001,1,0,<__main__.InfoCurrency object at 0x1492dc320>
1189,10,0.01,1,0,<__main__.InfoCurrency object at 0x149b078d0>
1190,10,0.1,1,0,<__main__.InfoCurrency object at 0x12793dac8>
1191,10,1.0,1,0,<__main__.InfoCurrency object at 0x1264c3a58>
1192,10,0.001,10,0,<__main__.InfoCurrency object at 0x148e60c88>
1193,10,0.01,10,0,<__main__.InfoCurrency object at 0x148fc7f98>
1194,10,0.1,10,0,<__main__.InfoCurrency object at 0x148e60940>
1195,10,1.0,10,0,<__main__.InfoCurrency object at 0x127d11f60>
1196,10,0.001,100,0,<__main__.InfoCurrency object at 0x149cc1e80>
1197,10,0.01,100,0,<__main__.InfoCurrency object at 0x1492dc1d0>
1198,10,0.1,100,0,<__main__.InfoCurrency object at 0x149b6bb00>
1199,10,1.0,100,0,<__main__.InfoCurrency object at 0x1497b0da0>
1200,10,0.001,1,0,<__main__.InfoCurrency object at 0x1494430f0>
1201,10,0.01,1,0,<__main__.InfoCurrency object at 0x149443780>
1202,10,0.1,1,0,<__main__.InfoCurrency object at 0x149443da0>
1203,10,1.0,1,0,<__main__.InfoCurrency object at 0x1498274a8>
1204,10,0.001,10,0,<__main__.InfoCurrency object at 0x13f316320>
1205,10,0.01,10,0,<__main__.InfoCurrency object at 0x149071908>
1206,10,0.1,10,0,<__main__.InfoCurrency object at 0x149a74908>
1207,10,1.0,10,0,<__main__.InfoCurrency object at 0x127d114a8>
1208,10,0.001,100,0,<__main__.InfoCurrency object at 0x1497b0fd0>
1209,10,0.01,100,0,<__main__.InfoCurrency object at 0x115db8860>
1210,10,0.1,100,0,<__main__.InfoCurrency object at 0x149cc1a20>
1211,10,1.0,100,0,<__main__.InfoCurrency object at 0x148a5b2e8>
1212,10,0.001,1,0,<__main__.InfoCurrency object at 0x12793d6d8>
1213,10,0.01,1,0,<__main__.InfoCurrency object at 0x149909908>
1214,10,0.1,1,0,<__main__.InfoCurrency object at 0x149909828>
1215,10,1.0,1,0,<__main__.InfoCurrency object at 0x149909ba8>
1216,10,0.001,10,0,<__main__.InfoCurrency object at 0x1499097b8>
1217,10,0.01,10,0,<__main__.InfoCurrency object at 0x128688e10>
1218,10,0.1,10,0,<__main__.InfoCurrency object at 0x148fc7ac8>
1219,10,1.0,10,0,<__main__.InfoCurrency object at 0x1482ca7b8>
1220,10,0.001,100,0,<__main__.InfoCurrency object at 0x149d1da58>
1221,10,0.01,100,0,<__main__.InfoCurrency object at 0x149b6b390>
1222,10,0.1,100,0,<__main__.InfoCurrency object at 0x149909fd0>
1223,10,1.0,100,0,<__main__.InfoCurrency object at 0x1492dcf28>
1224,10,0.001,1,0,<__main__.InfoCurrency object at 0x1499092b0>
1225,10,0.01,1,0,<__main__.InfoCurrency object at 0x1497b0dd8>
1226,10,0.1,1,0,<__main__.InfoCurrency object at 0x149443550>
1227,10,1.0,1,0,<__main__.InfoCurrency object at 0x1499af828>
1228,10,0.001,10,0,<__main__.InfoCurrency object at 0x1499af2e8>
1229,10,0.01,10,0,<__main__.InfoCurrency object at 0x1499af198>
1230,10,0.1,10,0,<__main__.InfoCurrency object at 0x1499afeb8>
1231,10,1.0,10,0,<__main__.InfoCurrency object at 0x149a74b38>
1232,10,0.001,100,0,<__main__.InfoCurrency object at 0x1499afda0>
1233,10,0.01,100,0,<__main__.InfoCurrency object at 0x1499affd0>
1234,10,0.1,100,0,<__main__.InfoCurrency object at 0x1492dcda0>
1235,10,1.0,100,0,<__main__.InfoCurrency object at 0x149d1d278>
1236,10,0.001,1,0,<__main__.InfoCurrency object at 0x1492dce80>
1237,10,0.01,1,0,<__main__.InfoCurrency object at 0x149443dd8>
1238,10,0.1,1,0,<__main__.InfoCurrency object at 0x1499afa90>
1239,10,1.0,1,0,<__main__.InfoCurrency object at 0x1499096a0>
1240,10,0.001,10,0,<__main__.InfoCurrency object at 0x1544daac8>
1241,10,0.01,10,0,<__main__.InfoCurrency object at 0x1544daa58>
1242,10,0.1,10,0,<__main__.InfoCurrency object at 0x1544da470>
1243,10,1.0,10,0,<__main__.InfoCurrency object at 0x1544da518>
1244,10,0.001,100,0,<__main__.InfoCurrency object at 0x1549c6710>
1245,10,0.01,100,0,<__main__.InfoCurrency object at 0x149b07898>
1246,10,0.1,100,0,<__main__.InfoCurrency object at 0x12793dbe0>
1247,10,1.0,100,0,<__main__.InfoCurrency object at 0x1499ec780>
1248,10,0.001,1,0,<__main__.InfoCurrency object at 0x1492dc6a0>
1249,10,0.01,1,0,<__main__.InfoCurrency object at 0x149443c50>
1250,10,0.1,1,0,<__main__.InfoCurrency object at 0x149443e10>
1251,10,1.0,1,0,<__main__.InfoCurrency object at 0x1544dacc0>
1252,10,0.001,10,0,<__main__.InfoCurrency object at 0x149909b38>
1253,10,0.01,10,0,<__main__.InfoCurrency object at 0x1499afc18>
1254,10,0.1,10,0,<__main__.InfoCurrency object at 0x1549c6eb8>
1255,10,1.0,10,0,<__main__.InfoCurrency object at 0x1549c69b0>
1256,10,0.001,100,0,<__main__.InfoCurrency object at 0x1549c6e80>
1257,10,0.01,100,0,<__main__.InfoCurrency object at 0x1549c64a8>
1258,10,0.1,100,0,<__main__.InfoCurrency object at 0x1542953c8>
1259,10,1.0,100,0,<__main__.InfoCurrency object at 0x149a74128>
1260,10,0.001,1,0,<__main__.InfoCurrency object at 0x149b6b940>
1261,10,0.01,1,0,<__main__.InfoCurrency object at 0x149071c18>
1262,10,0.1,1,0,<__main__.InfoCurrency object at 0x1542957b8>
1263,10,1.0,1,0,<__main__.InfoCurrency object at 0x154295b70>
1264,10,0.001,10,0,<__main__.InfoCurrency object at 0x154295c88>
1265,10,0.01,10,0,<__main__.InfoCurrency object at 0x154295400>
1266,10,0.1,10,0,<__main__.InfoCurrency object at 0x1499afd68>
1267,10,1.0,10,0,<__main__.InfoCurrency object at 0x149909ef0>
1268,10,0.001,100,0,<__main__.InfoCurrency object at 0x1544dac50>
1269,10,0.01,100,0,<__main__.InfoCurrency object at 0x1549c62b0>
1270,10,0.1,100,0,<__main__.InfoCurrency object at 0x15458a278>
1271,10,1.0,100,0,<__main__.InfoCurrency object at 0x15458ab38>
1272,10,0.001,1,0,<__main__.InfoCurrency object at 0x15458aa20>
1273,10,0.01,1,0,<__main__.InfoCurrency object at 0x149d1d710>
1274,10,0.1,1,0,<__main__.InfoCurrency object at 0x12832eb70>
1275,10,1.0,1,0,<__main__.InfoCurrency object at 0x115db8f28>
1276,10,0.001,10,0,<__main__.InfoCurrency object at 0x1497b08d0>
1277,10,0.01,10,0,<__main__.InfoCurrency object at 0x1499af9e8>
1278,10,0.1,10,0,<__main__.InfoCurrency object at 0x1499092e8>
1279,10,1.0,10,0,<__main__.InfoCurrency object at 0x1544da198>
1280,10,0.001,100,0,<__main__.InfoCurrency object at 0x1549c6c18>
1281,10,0.01,100,0,<__main__.InfoCurrency object at 0x15458a160>
1282,10,0.1,100,0,<__main__.InfoCurrency object at 0x154295da0>
1283,10,1.0,100,0,<__main__.InfoCurrency object at 0x154295978>
1284,10,0.001,1,0,<__main__.InfoCurrency object at 0x154479f98>
1285,10,0.01,1,0,<__main__.InfoCurrency object at 0x154479208>
1286,10,0.1,1,0,<__main__.InfoCurrency object at 0x154479a20>
1287,10,1.0,1,0,<__main__.InfoCurrency object at 0x1494e3a20>
1288,10,0.001,10,0,<__main__.InfoCurrency object at 0x149b07a20>
1289,10,0.01,10,0,<__main__.InfoCurrency object at 0x147df86a0>
1290,10,0.1,10,0,<__main__.InfoCurrency object at 0x149d1dcc0>
1291,10,1.0,10,0,<__main__.InfoCurrency object at 0x154479828>
1292,10,0.001,100,0,<__main__.InfoCurrency object at 0x154295cc0>
1293,10,0.01,100,0,<__main__.InfoCurrency object at 0x154479fd0>
1294,10,0.1,100,0,<__main__.InfoCurrency object at 0x1542959b0>
1295,10,1.0,100,0,<__main__.InfoCurrency object at 0x154479710>
1296,10,0.001,1,0,<__main__.InfoCurrency object at 0x15458a5c0>
1297,10,0.01,1,0,<__main__.InfoCurrency object at 0x15458a9e8>
1298,10,0.1,1,0,<__main__.InfoCurrency object at 0x1544da7f0>
1299,10,1.0,1,0,<__main__.InfoCurrency object at 0x1499af940>
1300,10,0.001,10,0,<__main__.InfoCurrency object at 0x149443198>
1301,10,0.01,10,0,<__main__.InfoCurrency object at 0x1494e34e0>
1302,10,0.1,10,0,<__main__.InfoCurrency object at 0x149cc1208>
1303,10,1.0,10,0,<__main__.InfoCurrency object at 0x127d11748>
1304,10,0.001,100,0,<__main__.InfoCurrency object at 0x1497b0f28>
1305,10,0.01,100,0,<__main__.InfoCurrency object at 0x1544dae10>
1306,10,0.1,100,0,<__main__.InfoCurrency object at 0x1499af390>
1307,10,1.0,100,0,<__main__.InfoCurrency object at 0x1492dc7f0>
1308,10,0.001,1,0,<__main__.InfoCurrency object at 0x1549c64e0>
1309,10,0.01,1,0,<__main__.InfoCurrency object at 0x154295a90>
1310,10,0.1,1,0,<__main__.InfoCurrency object at 0x115db8080>
1311,10,1.0,1,0,<__main__.InfoCurrency object at 0x154479c88>
1312,10,0.001,10,0,<__main__.InfoCurrency object at 0x14acac940>
1313,10,0.01,10,0,<__main__.InfoCurrency object at 0x14acacbe0>
1314,10,0.1,10,0,<__main__.InfoCurrency object at 0x14acace80>
1315,10,1.0,10,0,<__main__.InfoCurrency object at 0x14acac710>
1316,10,0.001,100,0,<__main__.InfoCurrency object at 0x14acac2b0>
1317,10,0.01,100,0,<__main__.InfoCurrency object at 0x13f316ef0>
1318,10,0.1,100,0,<__main__.InfoCurrency object at 0x154295438>
1319,10,1.0,100,0,<__main__.InfoCurrency object at 0x1549c63c8>
